,Cont,Pick,Type,Mass,Cont Type,HI
47,3.0,3.0,H,1 Tomato,Uniform,121961.0
48,0.0,3.0,H,1 Tomato,Uniform,121961.0
49,94593.0,3.0,H,1 Tomato,Uniform,121961.0
0,35733.0,1.0,H,1 Tomato,Uniform,137528.0
1,0.0,1.0,H,1 Tomato,Uniform,137528.0
2,0.0,1.0,H,1 Tomato,Uniform,137528.0
3,0.0,1.0,H,1 Tomato,Uniform,137528.0
4,0.0,1.0,H,1 Tomato,Uniform,137528.0
5,1641.0,1.0,H,1 Tomato,Uniform,137528.0
6,0.0,1.0,H,1 Tomato,Uniform,137528.0
7,0.0,1.0,H,1 Tomato,Uniform,137528.0
8,45885.0,1.0,H,1 Tomato,Uniform,137528.0
9,0.0,1.0,H,1 Tomato,Uniform,137528.0
10,0.0,1.0,H,1 Tomato,Uniform,137528.0
11,2107.0,1.0,H,1 Tomato,Uniform,137528.0
12,2095.0,1.0,H,1 Tomato,Uniform,137528.0
13,0.0,1.0,H,1 Tomato,Uniform,137528.0
14,0.0,1.0,H,1 Tomato,Uniform,137528.0
15,0.0,1.0,H,1 Tomato,Uniform,137528.0
16,0.0,1.0,H,1 Tomato,Uniform,137528.0
17,12614.0,1.0,H,1 Tomato,Uniform,137528.0
18,35326.0,1.0,H,1 Tomato,Uniform,137528.0
19,46087.0,1.0,H,1 Tomato,Uniform,137528.0
20,0.0,1.0,H,1 Tomato,Uniform,137528.0
21,12831.0,1.0,H,1 Tomato,Uniform,137528.0
22,21297.0,1.0,H,1 Tomato,Uniform,137528.0
23,2752.0,1.0,H,1 Tomato,Uniform,137528.0
24,0.0,1.0,H,1 Tomato,Uniform,137528.0
25,0.0,1.0,H,1 Tomato,Uniform,137528.0
26,4566.0,1.0,H,1 Tomato,Uniform,137528.0
27,0.0,1.0,H,1 Tomato,Uniform,137528.0
28,0.0,1.0,H,1 Tomato,Uniform,137528.0
29,0.0,1.0,H,1 Tomato,Uniform,137528.0
30,0.0,1.0,H,1 Tomato,Uniform,137528.0
31,45896.0,1.0,H,1 Tomato,Uniform,137528.0
32,0.0,1.0,H,1 Tomato,Uniform,137528.0
33,35622.0,1.0,H,1 Tomato,Uniform,137528.0
34,0.0,1.0,H,1 Tomato,Uniform,137528.0
35,0.0,1.0,H,1 Tomato,Uniform,137528.0
36,0.0,1.0,H,1 Tomato,Uniform,137528.0
37,0.0,1.0,H,1 Tomato,Uniform,137528.0
38,2160.0,1.0,H,1 Tomato,Uniform,137528.0
39,0.0,1.0,H,1 Tomato,Uniform,137528.0
40,0.0,1.0,H,1 Tomato,Uniform,137528.0
41,0.0,1.0,H,1 Tomato,Uniform,137528.0
42,0.0,1.0,H,1 Tomato,Uniform,137528.0
43,0.0,1.0,H,1 Tomato,Uniform,137528.0
44,0.0,1.0,H,1 Tomato,Uniform,137528.0
45,16581.0,1.0,H,1 Tomato,Uniform,137528.0
46,0.0,1.0,H,1 Tomato,Uniform,137528.0
47,0.0,1.0,H,1 Tomato,Uniform,137528.0
48,0.0,1.0,H,1 Tomato,Uniform,137528.0
49,0.0,1.0,H,1 Tomato,Uniform,137528.0
0,1005.0,2.0,H,1 Tomato,Uniform,137528.0
1,0.0,2.0,H,1 Tomato,Uniform,137528.0
2,0.0,2.0,H,1 Tomato,Uniform,137528.0
3,0.0,2.0,H,1 Tomato,Uniform,137528.0
4,3158.0,2.0,H,1 Tomato,Uniform,137528.0
5,60.0,2.0,H,1 Tomato,Uniform,137528.0
6,0.0,2.0,H,1 Tomato,Uniform,137528.0
7,0.0,2.0,H,1 Tomato,Uniform,137528.0
8,1261.0,2.0,H,1 Tomato,Uniform,137528.0
9,0.0,2.0,H,1 Tomato,Uniform,137528.0
10,0.0,2.0,H,1 Tomato,Uniform,137528.0
11,53.0,2.0,H,1 Tomato,Uniform,137528.0
12,48.0,2.0,H,1 Tomato,Uniform,137528.0
13,2334.0,2.0,H,1 Tomato,Uniform,137528.0
14,14665.0,2.0,H,1 Tomato,Uniform,137528.0
15,8898.0,2.0,H,1 Tomato,Uniform,137528.0
16,0.0,2.0,H,1 Tomato,Uniform,137528.0
17,0.0,2.0,H,1 Tomato,Uniform,137528.0
18,0.0,2.0,H,1 Tomato,Uniform,137528.0
19,0.0,2.0,H,1 Tomato,Uniform,137528.0
20,4103.0,2.0,H,1 Tomato,Uniform,137528.0
21,0.0,2.0,H,1 Tomato,Uniform,137528.0
22,598.0,2.0,H,1 Tomato,Uniform,137528.0
23,70.0,2.0,H,1 Tomato,Uniform,137528.0
24,0.0,2.0,H,1 Tomato,Uniform,137528.0
25,0.0,2.0,H,1 Tomato,Uniform,137528.0
26,111.0,2.0,H,1 Tomato,Uniform,137528.0
27,14644.0,2.0,H,1 Tomato,Uniform,137528.0
28,0.0,2.0,H,1 Tomato,Uniform,137528.0
29,0.0,2.0,H,1 Tomato,Uniform,137528.0
30,0.0,2.0,H,1 Tomato,Uniform,137528.0
31,1328.0,2.0,H,1 Tomato,Uniform,137528.0
32,0.0,2.0,H,1 Tomato,Uniform,137528.0
33,949.0,2.0,H,1 Tomato,Uniform,137528.0
34,24744.0,2.0,H,1 Tomato,Uniform,137528.0
35,0.0,2.0,H,1 Tomato,Uniform,137528.0
36,0.0,2.0,H,1 Tomato,Uniform,137528.0
37,19032.0,2.0,H,1 Tomato,Uniform,137528.0
38,59.0,2.0,H,1 Tomato,Uniform,137528.0
39,6864.0,2.0,H,1 Tomato,Uniform,137528.0
40,0.0,2.0,H,1 Tomato,Uniform,137528.0
41,4224.0,2.0,H,1 Tomato,Uniform,137528.0
42,53119.0,2.0,H,1 Tomato,Uniform,137528.0
43,8792.0,2.0,H,1 Tomato,Uniform,137528.0
44,52961.0,2.0,H,1 Tomato,Uniform,137528.0
45,464.0,2.0,H,1 Tomato,Uniform,137528.0
46,0.0,2.0,H,1 Tomato,Uniform,137528.0
47,0.0,2.0,H,1 Tomato,Uniform,137528.0
48,31771.0,2.0,H,1 Tomato,Uniform,137528.0
49,11258.0,2.0,H,1 Tomato,Uniform,137528.0
0,18.0,3.0,H,1 Tomato,Uniform,137528.0
1,22747.0,3.0,H,1 Tomato,Uniform,137528.0
2,22883.0,3.0,H,1 Tomato,Uniform,137528.0
3,137528.0,3.0,H,1 Tomato,Uniform,137528.0
4,91.0,3.0,H,1 Tomato,Uniform,137528.0
5,2.0,3.0,H,1 Tomato,Uniform,137528.0
6,82283.0,3.0,H,1 Tomato,Uniform,137528.0
7,38164.0,3.0,H,1 Tomato,Uniform,137528.0
8,42.0,3.0,H,1 Tomato,Uniform,137528.0
9,137528.0,3.0,H,1 Tomato,Uniform,137528.0
10,63971.0,3.0,H,1 Tomato,Uniform,137528.0
11,1.0,3.0,H,1 Tomato,Uniform,137528.0
12,0.0,3.0,H,1 Tomato,Uniform,137528.0
13,65.0,3.0,H,1 Tomato,Uniform,137528.0
14,401.0,3.0,H,1 Tomato,Uniform,137528.0
15,256.0,3.0,H,1 Tomato,Uniform,137528.0
16,49340.0,3.0,H,1 Tomato,Uniform,137528.0
17,0.0,3.0,H,1 Tomato,Uniform,137528.0
18,0.0,3.0,H,1 Tomato,Uniform,137528.0
19,0.0,3.0,H,1 Tomato,Uniform,137528.0
20,94.0,3.0,H,1 Tomato,Uniform,137528.0
21,0.0,3.0,H,1 Tomato,Uniform,137528.0
22,16.0,3.0,H,1 Tomato,Uniform,137528.0
23,2.0,3.0,H,1 Tomato,Uniform,137528.0
24,38048.0,3.0,H,1 Tomato,Uniform,137528.0
25,8276.0,3.0,H,1 Tomato,Uniform,137528.0
26,3.0,3.0,H,1 Tomato,Uniform,137528.0
27,433.0,3.0,H,1 Tomato,Uniform,137528.0
28,8216.0,3.0,H,1 Tomato,Uniform,137528.0
29,4852.0,3.0,H,1 Tomato,Uniform,137528.0
30,8308.0,3.0,H,1 Tomato,Uniform,137528.0
31,34.0,3.0,H,1 Tomato,Uniform,137528.0
32,4919.0,3.0,H,1 Tomato,Uniform,137528.0
33,27.0,3.0,H,1 Tomato,Uniform,137528.0
34,706.0,3.0,H,1 Tomato,Uniform,137528.0
35,13701.0,3.0,H,1 Tomato,Uniform,137528.0
36,106536.0,3.0,H,1 Tomato,Uniform,137528.0
37,547.0,3.0,H,1 Tomato,Uniform,137528.0
38,2.0,3.0,H,1 Tomato,Uniform,137528.0
39,187.0,3.0,H,1 Tomato,Uniform,137528.0
40,137528.0,3.0,H,1 Tomato,Uniform,137528.0
41,120.0,3.0,H,1 Tomato,Uniform,137528.0
42,0.0,3.0,H,1 Tomato,Uniform,137528.0
43,274.0,3.0,H,1 Tomato,Uniform,137528.0
44,1497.0,3.0,H,1 Tomato,Uniform,137528.0
45,12.0,3.0,H,1 Tomato,Uniform,137528.0
46,13767.0,3.0,H,1 Tomato,Uniform,137528.0
47,17885.0,3.0,H,1 Tomato,Uniform,137528.0
48,0.0,3.0,H,1 Tomato,Uniform,137528.0
49,347.0,3.0,H,1 Tomato,Uniform,137528.0
0,0.0,1.0,H,1 Tomato,Uniform,140726.0
1,0.0,1.0,H,1 Tomato,Uniform,140726.0
2,0.0,1.0,H,1 Tomato,Uniform,140726.0
3,0.0,1.0,H,1 Tomato,Uniform,140726.0
4,0.0,1.0,H,1 Tomato,Uniform,140726.0
5,0.0,1.0,H,1 Tomato,Uniform,140726.0
6,0.0,1.0,H,1 Tomato,Uniform,140726.0
7,10119.0,1.0,H,1 Tomato,Uniform,140726.0
8,0.0,1.0,H,1 Tomato,Uniform,140726.0
9,0.0,1.0,H,1 Tomato,Uniform,140726.0
10,0.0,1.0,H,1 Tomato,Uniform,140726.0
11,0.0,1.0,H,1 Tomato,Uniform,140726.0
12,0.0,1.0,H,1 Tomato,Uniform,140726.0
13,0.0,1.0,H,1 Tomato,Uniform,140726.0
14,10119.0,1.0,H,1 Tomato,Uniform,140726.0
15,0.0,1.0,H,1 Tomato,Uniform,140726.0
16,6135.0,1.0,H,1 Tomato,Uniform,140726.0
17,0.0,1.0,H,1 Tomato,Uniform,140726.0
18,0.0,1.0,H,1 Tomato,Uniform,140726.0
19,0.0,1.0,H,1 Tomato,Uniform,140726.0
20,0.0,1.0,H,1 Tomato,Uniform,140726.0
21,0.0,1.0,H,1 Tomato,Uniform,140726.0
22,0.0,1.0,H,1 Tomato,Uniform,140726.0
23,0.0,1.0,H,1 Tomato,Uniform,140726.0
24,28011.0,1.0,H,1 Tomato,Uniform,140726.0
25,0.0,1.0,H,1 Tomato,Uniform,140726.0
26,0.0,1.0,H,1 Tomato,Uniform,140726.0
27,0.0,1.0,H,1 Tomato,Uniform,140726.0
28,46983.0,1.0,H,1 Tomato,Uniform,140726.0
29,0.0,1.0,H,1 Tomato,Uniform,140726.0
30,0.0,1.0,H,1 Tomato,Uniform,140726.0
31,0.0,1.0,H,1 Tomato,Uniform,140726.0
32,0.0,1.0,H,1 Tomato,Uniform,140726.0
33,0.0,1.0,H,1 Tomato,Uniform,140726.0
34,27927.0,1.0,H,1 Tomato,Uniform,140726.0
35,0.0,1.0,H,1 Tomato,Uniform,140726.0
36,0.0,1.0,H,1 Tomato,Uniform,140726.0
37,0.0,1.0,H,1 Tomato,Uniform,140726.0
38,0.0,1.0,H,1 Tomato,Uniform,140726.0
39,1679.0,1.0,H,1 Tomato,Uniform,140726.0
40,0.0,1.0,H,1 Tomato,Uniform,140726.0
41,1661.0,1.0,H,1 Tomato,Uniform,140726.0
42,0.0,1.0,H,1 Tomato,Uniform,140726.0
43,0.0,1.0,H,1 Tomato,Uniform,140726.0
44,0.0,1.0,H,1 Tomato,Uniform,140726.0
45,28169.0,1.0,H,1 Tomato,Uniform,140726.0
46,0.0,1.0,H,1 Tomato,Uniform,140726.0
47,0.0,1.0,H,1 Tomato,Uniform,140726.0
48,1664.0,1.0,H,1 Tomato,Uniform,140726.0
49,0.0,1.0,H,1 Tomato,Uniform,140726.0
0,3325.0,2.0,H,1 Tomato,Uniform,140726.0
1,9339.0,2.0,H,1 Tomato,Uniform,140726.0
2,32565.0,2.0,H,1 Tomato,Uniform,140726.0
3,0.0,2.0,H,1 Tomato,Uniform,140726.0
4,0.0,2.0,H,1 Tomato,Uniform,140726.0
5,5389.0,2.0,H,1 Tomato,Uniform,140726.0
6,0.0,2.0,H,1 Tomato,Uniform,140726.0
7,266.0,2.0,H,1 Tomato,Uniform,140726.0
8,0.0,2.0,H,1 Tomato,Uniform,140726.0
9,0.0,2.0,H,1 Tomato,Uniform,140726.0
10,0.0,2.0,H,1 Tomato,Uniform,140726.0
11,0.0,2.0,H,1 Tomato,Uniform,140726.0
12,0.0,2.0,H,1 Tomato,Uniform,140726.0
13,4255.0,2.0,H,1 Tomato,Uniform,140726.0
14,274.0,2.0,H,1 Tomato,Uniform,140726.0
15,0.0,2.0,H,1 Tomato,Uniform,140726.0
16,185.0,2.0,H,1 Tomato,Uniform,140726.0
17,0.0,2.0,H,1 Tomato,Uniform,140726.0
18,0.0,2.0,H,1 Tomato,Uniform,140726.0
19,32778.0,2.0,H,1 Tomato,Uniform,140726.0
20,0.0,2.0,H,1 Tomato,Uniform,140726.0
21,4165.0,2.0,H,1 Tomato,Uniform,140726.0
22,0.0,2.0,H,1 Tomato,Uniform,140726.0
23,0.0,2.0,H,1 Tomato,Uniform,140726.0
24,0.0,2.0,H,1 Tomato,Uniform,140726.0
25,0.0,2.0,H,1 Tomato,Uniform,140726.0
26,32739.0,2.0,H,1 Tomato,Uniform,140726.0
27,0.0,2.0,H,1 Tomato,Uniform,140726.0
28,0.0,2.0,H,1 Tomato,Uniform,140726.0
29,5370.0,2.0,H,1 Tomato,Uniform,140726.0
30,0.0,2.0,H,1 Tomato,Uniform,140726.0
31,25476.0,2.0,H,1 Tomato,Uniform,140726.0
32,19586.0,2.0,H,1 Tomato,Uniform,140726.0
33,0.0,2.0,H,1 Tomato,Uniform,140726.0
34,0.0,2.0,H,1 Tomato,Uniform,140726.0
35,0.0,2.0,H,1 Tomato,Uniform,140726.0
36,0.0,2.0,H,1 Tomato,Uniform,140726.0
37,0.0,2.0,H,1 Tomato,Uniform,140726.0
38,0.0,2.0,H,1 Tomato,Uniform,140726.0
39,49.0,2.0,H,1 Tomato,Uniform,140726.0
40,0.0,2.0,H,1 Tomato,Uniform,140726.0
41,66.0,2.0,H,1 Tomato,Uniform,140726.0
42,0.0,2.0,H,1 Tomato,Uniform,140726.0
43,0.0,2.0,H,1 Tomato,Uniform,140726.0
44,0.0,2.0,H,1 Tomato,Uniform,140726.0
45,0.0,2.0,H,1 Tomato,Uniform,140726.0
46,0.0,2.0,H,1 Tomato,Uniform,140726.0
47,0.0,2.0,H,1 Tomato,Uniform,140726.0
48,50.0,2.0,H,1 Tomato,Uniform,140726.0
49,70137.0,2.0,H,1 Tomato,Uniform,140726.0
0,89.0,3.0,H,1 Tomato,Uniform,140726.0
1,231.0,3.0,H,1 Tomato,Uniform,140726.0
2,0.0,3.0,H,1 Tomato,Uniform,140726.0
3,5003.0,3.0,H,1 Tomato,Uniform,140726.0
4,10875.0,3.0,H,1 Tomato,Uniform,140726.0
5,0.0,3.0,H,1 Tomato,Uniform,140726.0
6,39458.0,3.0,H,1 Tomato,Uniform,140726.0
7,3.0,3.0,H,1 Tomato,Uniform,140726.0
8,39272.0,3.0,H,1 Tomato,Uniform,140726.0
9,30096.0,3.0,H,1 Tomato,Uniform,140726.0
10,14198.0,3.0,H,1 Tomato,Uniform,140726.0
11,14108.0,3.0,H,1 Tomato,Uniform,140726.0
12,10802.0,3.0,H,1 Tomato,Uniform,140726.0
13,106.0,3.0,H,1 Tomato,Uniform,140726.0
14,6.0,3.0,H,1 Tomato,Uniform,140726.0
15,109072.0,3.0,H,1 Tomato,Uniform,140726.0
16,5.0,3.0,H,1 Tomato,Uniform,140726.0
17,30549.0,3.0,H,1 Tomato,Uniform,140726.0
18,65104.0,3.0,H,1 Tomato,Uniform,140726.0
19,910.0,3.0,H,1 Tomato,Uniform,140726.0
20,108980.0,3.0,H,1 Tomato,Uniform,140726.0
21,0.0,3.0,H,1 Tomato,Uniform,140726.0
22,17986.0,3.0,H,1 Tomato,Uniform,140726.0
23,10885.0,3.0,H,1 Tomato,Uniform,140726.0
24,0.0,3.0,H,1 Tomato,Uniform,140726.0
25,14198.0,3.0,H,1 Tomato,Uniform,140726.0
26,0.0,3.0,H,1 Tomato,Uniform,140726.0
27,38985.0,3.0,H,1 Tomato,Uniform,140726.0
28,0.0,3.0,H,1 Tomato,Uniform,140726.0
29,0.0,3.0,H,1 Tomato,Uniform,140726.0
30,108841.0,3.0,H,1 Tomato,Uniform,140726.0
31,0.0,3.0,H,1 Tomato,Uniform,140726.0
32,590.0,3.0,H,1 Tomato,Uniform,140726.0
33,5146.0,3.0,H,1 Tomato,Uniform,140726.0
34,0.0,3.0,H,1 Tomato,Uniform,140726.0
35,14187.0,3.0,H,1 Tomato,Uniform,140726.0
36,65030.0,3.0,H,1 Tomato,Uniform,140726.0
37,8371.0,3.0,H,1 Tomato,Uniform,140726.0
38,18170.0,3.0,H,1 Tomato,Uniform,140726.0
39,1.0,3.0,H,1 Tomato,Uniform,140726.0
40,14195.0,3.0,H,1 Tomato,Uniform,140726.0
41,1.0,3.0,H,1 Tomato,Uniform,140726.0
42,14054.0,3.0,H,1 Tomato,Uniform,140726.0
43,8616.0,3.0,H,1 Tomato,Uniform,140726.0
44,50322.0,3.0,H,1 Tomato,Uniform,140726.0
45,0.0,3.0,H,1 Tomato,Uniform,140726.0
46,6447.0,3.0,H,1 Tomato,Uniform,140726.0
47,5070.0,3.0,H,1 Tomato,Uniform,140726.0
48,0.0,3.0,H,1 Tomato,Uniform,140726.0
49,1946.0,3.0,H,1 Tomato,Uniform,140726.0
0,0.0,1.0,H,1 Tomato,Uniform,186700.0
1,0.0,1.0,H,1 Tomato,Uniform,186700.0
2,0.0,1.0,H,1 Tomato,Uniform,186700.0
3,0.0,1.0,H,1 Tomato,Uniform,186700.0
4,37611.0,1.0,H,1 Tomato,Uniform,186700.0
5,37095.0,1.0,H,1 Tomato,Uniform,186700.0
6,17408.0,1.0,H,1 Tomato,Uniform,186700.0
7,0.0,1.0,H,1 Tomato,Uniform,186700.0
8,0.0,1.0,H,1 Tomato,Uniform,186700.0
9,0.0,1.0,H,1 Tomato,Uniform,186700.0
10,2912.0,1.0,H,1 Tomato,Uniform,186700.0
11,0.0,1.0,H,1 Tomato,Uniform,186700.0
12,2886.0,1.0,H,1 Tomato,Uniform,186700.0
13,0.0,1.0,H,1 Tomato,Uniform,186700.0
14,0.0,1.0,H,1 Tomato,Uniform,186700.0
15,4789.0,1.0,H,1 Tomato,Uniform,186700.0
16,0.0,1.0,H,1 Tomato,Uniform,186700.0
17,2170.0,1.0,H,1 Tomato,Uniform,186700.0
18,22485.0,1.0,H,1 Tomato,Uniform,186700.0
19,0.0,1.0,H,1 Tomato,Uniform,186700.0
20,0.0,1.0,H,1 Tomato,Uniform,186700.0
21,17289.0,1.0,H,1 Tomato,Uniform,186700.0
22,0.0,1.0,H,1 Tomato,Uniform,186700.0
23,0.0,1.0,H,1 Tomato,Uniform,186700.0
24,28711.0,1.0,H,1 Tomato,Uniform,186700.0
25,8005.0,1.0,H,1 Tomato,Uniform,186700.0
26,0.0,1.0,H,1 Tomato,Uniform,186700.0
27,8051.0,1.0,H,1 Tomato,Uniform,186700.0
28,22415.0,1.0,H,1 Tomato,Uniform,186700.0
29,0.0,1.0,H,1 Tomato,Uniform,186700.0
30,2243.0,1.0,H,1 Tomato,Uniform,186700.0
31,48331.0,1.0,H,1 Tomato,Uniform,186700.0
32,0.0,1.0,H,1 Tomato,Uniform,186700.0
33,17270.0,1.0,H,1 Tomato,Uniform,186700.0
34,0.0,1.0,H,1 Tomato,Uniform,186700.0
35,0.0,1.0,H,1 Tomato,Uniform,186700.0
36,4872.0,1.0,H,1 Tomato,Uniform,186700.0
37,0.0,1.0,H,1 Tomato,Uniform,186700.0
38,0.0,1.0,H,1 Tomato,Uniform,186700.0
39,0.0,1.0,H,1 Tomato,Uniform,186700.0
40,13426.0,1.0,H,1 Tomato,Uniform,186700.0
41,0.0,1.0,H,1 Tomato,Uniform,186700.0
42,0.0,1.0,H,1 Tomato,Uniform,186700.0
43,0.0,1.0,H,1 Tomato,Uniform,186700.0
44,0.0,1.0,H,1 Tomato,Uniform,186700.0
45,0.0,1.0,H,1 Tomato,Uniform,186700.0
46,2879.0,1.0,H,1 Tomato,Uniform,186700.0
47,0.0,1.0,H,1 Tomato,Uniform,186700.0
48,8103.0,1.0,H,1 Tomato,Uniform,186700.0
49,0.0,1.0,H,1 Tomato,Uniform,186700.0
0,0.0,2.0,H,1 Tomato,Uniform,186700.0
1,55908.0,2.0,H,1 Tomato,Uniform,186700.0
2,9388.0,2.0,H,1 Tomato,Uniform,186700.0
3,3360.0,2.0,H,1 Tomato,Uniform,186700.0
4,1053.0,2.0,H,1 Tomato,Uniform,186700.0
5,986.0,2.0,H,1 Tomato,Uniform,186700.0
6,482.0,2.0,H,1 Tomato,Uniform,186700.0
7,0.0,2.0,H,1 Tomato,Uniform,186700.0
8,7264.0,2.0,H,1 Tomato,Uniform,186700.0
9,93116.0,2.0,H,1 Tomato,Uniform,186700.0
10,80.0,2.0,H,1 Tomato,Uniform,186700.0
11,0.0,2.0,H,1 Tomato,Uniform,186700.0
12,78.0,2.0,H,1 Tomato,Uniform,186700.0
13,93443.0,2.0,H,1 Tomato,Uniform,186700.0
14,0.0,2.0,H,1 Tomato,Uniform,186700.0
15,178.0,2.0,H,1 Tomato,Uniform,186700.0
16,0.0,2.0,H,1 Tomato,Uniform,186700.0
17,61.0,2.0,H,1 Tomato,Uniform,186700.0
18,641.0,2.0,H,1 Tomato,Uniform,186700.0
19,15519.0,2.0,H,1 Tomato,Uniform,186700.0
20,0.0,2.0,H,1 Tomato,Uniform,186700.0
21,0.0,2.0,H,1 Tomato,Uniform,186700.0
22,9273.0,2.0,H,1 Tomato,Uniform,186700.0
23,0.0,2.0,H,1 Tomato,Uniform,186700.0
24,0.0,2.0,H,1 Tomato,Uniform,186700.0
25,229.0,2.0,H,1 Tomato,Uniform,186700.0
26,3417.0,2.0,H,1 Tomato,Uniform,186700.0
27,222.0,2.0,H,1 Tomato,Uniform,186700.0
28,0.0,2.0,H,1 Tomato,Uniform,186700.0
29,0.0,2.0,H,1 Tomato,Uniform,186700.0
30,69.0,2.0,H,1 Tomato,Uniform,186700.0
31,1397.0,2.0,H,1 Tomato,Uniform,186700.0
32,43271.0,2.0,H,1 Tomato,Uniform,186700.0
33,449.0,2.0,H,1 Tomato,Uniform,186700.0
34,0.0,2.0,H,1 Tomato,Uniform,186700.0
35,0.0,2.0,H,1 Tomato,Uniform,186700.0
36,122.0,2.0,H,1 Tomato,Uniform,186700.0
37,0.0,2.0,H,1 Tomato,Uniform,186700.0
38,33481.0,2.0,H,1 Tomato,Uniform,186700.0
39,0.0,2.0,H,1 Tomato,Uniform,186700.0
40,353.0,2.0,H,1 Tomato,Uniform,186700.0
41,0.0,2.0,H,1 Tomato,Uniform,186700.0
42,20247.0,2.0,H,1 Tomato,Uniform,186700.0
43,43256.0,2.0,H,1 Tomato,Uniform,186700.0
44,0.0,2.0,H,1 Tomato,Uniform,186700.0
45,0.0,2.0,H,1 Tomato,Uniform,186700.0
46,82.0,2.0,H,1 Tomato,Uniform,186700.0
47,4286.0,2.0,H,1 Tomato,Uniform,186700.0
48,236.0,2.0,H,1 Tomato,Uniform,186700.0
49,3370.0,2.0,H,1 Tomato,Uniform,186700.0
0,144605.0,3.0,H,1 Tomato,Uniform,186700.0
1,1578.0,3.0,H,1 Tomato,Uniform,186700.0
2,276.0,3.0,H,1 Tomato,Uniform,186700.0
3,85.0,3.0,H,1 Tomato,Uniform,186700.0
4,23.0,3.0,H,1 Tomato,Uniform,186700.0
5,38.0,3.0,H,1 Tomato,Uniform,186700.0
6,15.0,3.0,H,1 Tomato,Uniform,186700.0
7,11200.0,3.0,H,1 Tomato,Uniform,186700.0
8,211.0,3.0,H,1 Tomato,Uniform,186700.0
9,2573.0,3.0,H,1 Tomato,Uniform,186700.0
10,1.0,3.0,H,1 Tomato,Uniform,186700.0
11,6703.0,3.0,H,1 Tomato,Uniform,186700.0
12,3.0,3.0,H,1 Tomato,Uniform,186700.0
13,0.0,3.0,H,1 Tomato,Uniform,186700.0
14,24264.0,3.0,H,1 Tomato,Uniform,186700.0
15,3.0,3.0,H,1 Tomato,Uniform,186700.0
16,186700.0,3.0,H,1 Tomato,Uniform,186700.0
17,3.0,3.0,H,1 Tomato,Uniform,186700.0
18,15.0,3.0,H,1 Tomato,Uniform,186700.0
19,429.0,3.0,H,1 Tomato,Uniform,186700.0
20,86888.0,3.0,H,1 Tomato,Uniform,186700.0
21,0.0,3.0,H,1 Tomato,Uniform,186700.0
22,270.0,3.0,H,1 Tomato,Uniform,186700.0
23,186700.0,3.0,H,1 Tomato,Uniform,186700.0
24,0.0,3.0,H,1 Tomato,Uniform,186700.0
25,7.0,3.0,H,1 Tomato,Uniform,186700.0
26,88.0,3.0,H,1 Tomato,Uniform,186700.0
27,12.0,3.0,H,1 Tomato,Uniform,186700.0
28,0.0,3.0,H,1 Tomato,Uniform,186700.0
29,11118.0,3.0,H,1 Tomato,Uniform,186700.0
30,2.0,3.0,H,1 Tomato,Uniform,186700.0
31,39.0,3.0,H,1 Tomato,Uniform,186700.0
32,1202.0,3.0,H,1 Tomato,Uniform,186700.0
33,14.0,3.0,H,1 Tomato,Uniform,186700.0
34,14383.0,3.0,H,1 Tomato,Uniform,186700.0
35,11109.0,3.0,H,1 Tomato,Uniform,186700.0
36,3.0,3.0,H,1 Tomato,Uniform,186700.0
37,30961.0,3.0,H,1 Tomato,Uniform,186700.0
38,922.0,3.0,H,1 Tomato,Uniform,186700.0
39,112032.0,3.0,H,1 Tomato,Uniform,186700.0
40,9.0,3.0,H,1 Tomato,Uniform,186700.0
41,6735.0,3.0,H,1 Tomato,Uniform,186700.0
42,555.0,3.0,H,1 Tomato,Uniform,186700.0
43,1188.0,3.0,H,1 Tomato,Uniform,186700.0
44,14358.0,3.0,H,1 Tomato,Uniform,186700.0
45,18730.0,3.0,H,1 Tomato,Uniform,186700.0
46,2.0,3.0,H,1 Tomato,Uniform,186700.0
47,106.0,3.0,H,1 Tomato,Uniform,186700.0
48,7.0,3.0,H,1 Tomato,Uniform,186700.0
49,75.0,3.0,H,1 Tomato,Uniform,186700.0
0,20516.0,1.0,H,1 Tomato,Uniform,133012.0
1,0.0,1.0,H,1 Tomato,Uniform,133012.0
2,0.0,1.0,H,1 Tomato,Uniform,133012.0
3,20720.0,1.0,H,1 Tomato,Uniform,133012.0
4,0.0,1.0,H,1 Tomato,Uniform,133012.0
5,0.0,1.0,H,1 Tomato,Uniform,133012.0
6,0.0,1.0,H,1 Tomato,Uniform,133012.0
7,12212.0,1.0,H,1 Tomato,Uniform,133012.0
8,0.0,1.0,H,1 Tomato,Uniform,133012.0
9,3443.0,1.0,H,1 Tomato,Uniform,133012.0
10,3542.0,1.0,H,1 Tomato,Uniform,133012.0
11,0.0,1.0,H,1 Tomato,Uniform,133012.0
12,12318.0,1.0,H,1 Tomato,Uniform,133012.0
13,0.0,1.0,H,1 Tomato,Uniform,133012.0
14,0.0,1.0,H,1 Tomato,Uniform,133012.0
15,44210.0,1.0,H,1 Tomato,Uniform,133012.0
16,20399.0,1.0,H,1 Tomato,Uniform,133012.0
17,3376.0,1.0,H,1 Tomato,Uniform,133012.0
18,0.0,1.0,H,1 Tomato,Uniform,133012.0
19,0.0,1.0,H,1 Tomato,Uniform,133012.0
20,0.0,1.0,H,1 Tomato,Uniform,133012.0
21,0.0,1.0,H,1 Tomato,Uniform,133012.0
