,Cont,Pick,Type,Mass,Cont Type,HI
37,0.06683500149679165,3.0,H,1 Tomato,Uniform,147542.0
38,0.0,3.0,H,1 Tomato,Uniform,147542.0
39,0.0,3.0,H,1 Tomato,Uniform,147542.0
40,0.0004295141284117088,3.0,H,1 Tomato,Uniform,147542.0
41,0.6840077572854707,3.0,H,1 Tomato,Uniform,147542.0
42,0.10854993427132277,3.0,H,1 Tomato,Uniform,147542.0
43,9.110905754187763e-05,3.0,H,1 Tomato,Uniform,147542.0
44,0.4960367559969283,3.0,H,1 Tomato,Uniform,147542.0
45,0.0,3.0,H,1 Tomato,Uniform,147542.0
46,0.0017050409339979956,3.0,H,1 Tomato,Uniform,147542.0
47,0.0854863271335789,3.0,H,1 Tomato,Uniform,147542.0
48,0.0,3.0,H,1 Tomato,Uniform,147542.0
49,0.0011974333276932488,3.0,H,1 Tomato,Uniform,147542.0
0,0.0,1.0,H,1 Tomato,Uniform,133515.0
1,0.29265530840415976,1.0,H,1 Tomato,Uniform,133515.0
2,0.0,1.0,H,1 Tomato,Uniform,133515.0
3,0.0,1.0,H,1 Tomato,Uniform,133515.0
4,0.0,1.0,H,1 Tomato,Uniform,133515.0
5,0.0,1.0,H,1 Tomato,Uniform,133515.0
6,0.0,1.0,H,1 Tomato,Uniform,133515.0
7,0.0,1.0,H,1 Tomato,Uniform,133515.0
8,0.0,1.0,H,1 Tomato,Uniform,133515.0
9,0.0,1.0,H,1 Tomato,Uniform,133515.0
10,0.0,1.0,H,1 Tomato,Uniform,133515.0
11,0.0,1.0,H,1 Tomato,Uniform,133515.0
12,0.4384688472101105,1.0,H,1 Tomato,Uniform,133515.0
13,0.0,1.0,H,1 Tomato,Uniform,133515.0
14,0.0,1.0,H,1 Tomato,Uniform,133515.0
15,0.04366726972185706,1.0,H,1 Tomato,Uniform,133515.0
16,0.0,1.0,H,1 Tomato,Uniform,133515.0
17,0.0,1.0,H,1 Tomato,Uniform,133515.0
18,0.3588655620778071,1.0,H,1 Tomato,Uniform,133515.0
19,0.3618721609766891,1.0,H,1 Tomato,Uniform,133515.0
20,0.0,1.0,H,1 Tomato,Uniform,133515.0
21,0.0,1.0,H,1 Tomato,Uniform,133515.0
22,0.0,1.0,H,1 Tomato,Uniform,133515.0
23,0.0,1.0,H,1 Tomato,Uniform,133515.0
24,0.3612734443128425,1.0,H,1 Tomato,Uniform,133515.0
25,0.0,1.0,H,1 Tomato,Uniform,133515.0
26,0.0,1.0,H,1 Tomato,Uniform,133515.0
27,0.0,1.0,H,1 Tomato,Uniform,133515.0
28,0.0,1.0,H,1 Tomato,Uniform,133515.0
29,0.0,1.0,H,1 Tomato,Uniform,133515.0
30,0.0,1.0,H,1 Tomato,Uniform,133515.0
31,0.0,1.0,H,1 Tomato,Uniform,133515.0
32,0.0,1.0,H,1 Tomato,Uniform,133515.0
33,0.0,1.0,H,1 Tomato,Uniform,133515.0
34,0.09254077130324999,1.0,H,1 Tomato,Uniform,133515.0
35,0.0,1.0,H,1 Tomato,Uniform,133515.0
36,0.0,1.0,H,1 Tomato,Uniform,133515.0
37,0.0,1.0,H,1 Tomato,Uniform,133515.0
38,0.0,1.0,H,1 Tomato,Uniform,133515.0
39,0.0,1.0,H,1 Tomato,Uniform,133515.0
40,0.07261391886087647,1.0,H,1 Tomato,Uniform,133515.0
41,0.0,1.0,H,1 Tomato,Uniform,133515.0
42,0.0,1.0,H,1 Tomato,Uniform,133515.0
43,0.07399357030365347,1.0,H,1 Tomato,Uniform,133515.0
44,0.0,1.0,H,1 Tomato,Uniform,133515.0
45,0.0,1.0,H,1 Tomato,Uniform,133515.0
46,0.0,1.0,H,1 Tomato,Uniform,133515.0
47,0.0,1.0,H,1 Tomato,Uniform,133515.0
48,0.0,1.0,H,1 Tomato,Uniform,133515.0
49,0.05756790878681782,1.0,H,1 Tomato,Uniform,133515.0
0,0.1720313943953455,2.0,H,1 Tomato,Uniform,133515.0
1,0.0,2.0,H,1 Tomato,Uniform,133515.0
2,0.0,2.0,H,1 Tomato,Uniform,133515.0
3,0.0,2.0,H,1 Tomato,Uniform,133515.0
4,0.1727472699111013,2.0,H,1 Tomato,Uniform,133515.0
5,0.03976363092061591,2.0,H,1 Tomato,Uniform,133515.0
6,0.031082013302268674,2.0,H,1 Tomato,Uniform,133515.0
7,0.0,2.0,H,1 Tomato,Uniform,133515.0
8,0.2662145804318682,2.0,H,1 Tomato,Uniform,133515.0
9,0.0,2.0,H,1 Tomato,Uniform,133515.0
10,0.0,2.0,H,1 Tomato,Uniform,133515.0
11,0.03093883819911752,2.0,H,1 Tomato,Uniform,133515.0
12,0.0,2.0,H,1 Tomato,Uniform,133515.0
13,0.0,2.0,H,1 Tomato,Uniform,133515.0
14,0.10753751838498483,2.0,H,1 Tomato,Uniform,133515.0
15,0.001327623683765245,2.0,H,1 Tomato,Uniform,133515.0
16,0.4879797992945372,2.0,H,1 Tomato,Uniform,133515.0
17,0.0,2.0,H,1 Tomato,Uniform,133515.0
18,0.012586393158833253,2.0,H,1 Tomato,Uniform,133515.0
19,0.0,2.0,H,1 Tomato,Uniform,133515.0
20,0.0,2.0,H,1 Tomato,Uniform,133515.0
21,0.0,2.0,H,1 Tomato,Uniform,133515.0
22,0.05151700529747882,2.0,H,1 Tomato,Uniform,133515.0
23,0.10790196410209686,2.0,H,1 Tomato,Uniform,133515.0
24,0.0,2.0,H,1 Tomato,Uniform,133515.0
25,0.0,2.0,H,1 Tomato,Uniform,133515.0
26,0.0,2.0,H,1 Tomato,Uniform,133515.0
27,0.2696247510705593,2.0,H,1 Tomato,Uniform,133515.0
28,0.0,2.0,H,1 Tomato,Uniform,133515.0
29,0.06517070377071157,2.0,H,1 Tomato,Uniform,133515.0
30,0.030405185541917765,2.0,H,1 Tomato,Uniform,133515.0
31,0.0,2.0,H,1 Tomato,Uniform,133515.0
32,0.0,2.0,H,1 Tomato,Uniform,133515.0
33,0.5824233037004256,2.0,H,1 Tomato,Uniform,133515.0
34,0.002824454307618217,2.0,H,1 Tomato,Uniform,133515.0
35,0.0,2.0,H,1 Tomato,Uniform,133515.0
36,0.04001093337151336,2.0,H,1 Tomato,Uniform,133515.0
37,0.06445482825495581,2.0,H,1 Tomato,Uniform,133515.0
38,0.17158885316742375,2.0,H,1 Tomato,Uniform,133515.0
39,0.10676957919535592,2.0,H,1 Tomato,Uniform,133515.0
40,0.001978419607179581,2.0,H,1 Tomato,Uniform,133515.0
41,0.0,2.0,H,1 Tomato,Uniform,133515.0
42,0.0314464590193807,2.0,H,1 Tomato,Uniform,133515.0
43,0.0020695310364575877,2.0,H,1 Tomato,Uniform,133515.0
44,0.0,2.0,H,1 Tomato,Uniform,133515.0
45,0.0,2.0,H,1 Tomato,Uniform,133515.0
46,0.0,2.0,H,1 Tomato,Uniform,133515.0
47,0.21575186453032058,2.0,H,1 Tomato,Uniform,133515.0
48,0.0,2.0,H,1 Tomato,Uniform,133515.0
49,0.0014187351130432518,2.0,H,1 Tomato,Uniform,133515.0
0,0.005583683669352215,3.0,H,1 Tomato,Uniform,133515.0
1,0.0,3.0,H,1 Tomato,Uniform,133515.0
2,0.6480326951360779,3.0,H,1 Tomato,Uniform,133515.0
3,0.38509195507021904,3.0,H,1 Tomato,Uniform,133515.0
4,0.005063060483398628,3.0,H,1 Tomato,Uniform,133515.0
5,0.0010672775312048522,3.0,H,1 Tomato,Uniform,133515.0
6,0.000689825721388502,3.0,H,1 Tomato,Uniform,133515.0
7,0.7388684255053298,3.0,H,1 Tomato,Uniform,133515.0
8,0.0,3.0,H,1 Tomato,Uniform,133515.0
9,0.05953326131379261,3.0,H,1 Tomato,Uniform,133515.0
10,0.8239773008290924,3.0,H,1 Tomato,Uniform,133515.0
11,0.000689825721388502,3.0,H,1 Tomato,Uniform,133515.0
12,0.0,3.0,H,1 Tomato,Uniform,133515.0
13,0.3817209199411696,3.0,H,1 Tomato,Uniform,133515.0
14,0.0029415210006377636,3.0,H,1 Tomato,Uniform,133515.0
15,2.603115929767932e-05,3.0,H,1 Tomato,Uniform,133515.0
16,0.0,3.0,H,1 Tomato,Uniform,133515.0
17,0.07735158985305411,3.0,H,1 Tomato,Uniform,133515.0
18,0.00028634275227447256,3.0,H,1 Tomato,Uniform,133515.0
19,0.0,3.0,H,1 Tomato,Uniform,133515.0
20,0.06092592833621845,3.0,H,1 Tomato,Uniform,133515.0
21,0.8223763845322851,3.0,H,1 Tomato,Uniform,133515.0
22,0.0015098072392654006,3.0,H,1 Tomato,Uniform,133515.0
23,0.00268120940766097,3.0,H,1 Tomato,Uniform,133515.0
24,0.0,3.0,H,1 Tomato,Uniform,133515.0
25,0.1597792557691557,3.0,H,1 Tomato,Uniform,133515.0
26,0.07811950905233564,3.0,H,1 Tomato,Uniform,133515.0
27,0.008564251408936498,3.0,H,1 Tomato,Uniform,133515.0
28,0.4663612343975739,3.0,H,1 Tomato,Uniform,133515.0
29,0.0019002746287305906,3.0,H,1 Tomato,Uniform,133515.0
30,0.0010152152126094935,3.0,H,1 Tomato,Uniform,133515.0
31,0.6476031810076662,3.0,H,1 Tomato,Uniform,133515.0
32,0.8238731761919017,3.0,H,1 Tomato,Uniform,133515.0
33,0.0,3.0,H,1 Tomato,Uniform,133515.0
34,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,133515.0
35,0.060444351889211385,3.0,H,1 Tomato,Uniform,133515.0
36,0.0010672775312048522,3.0,H,1 Tomato,Uniform,133515.0
37,0.0,3.0,H,1 Tomato,Uniform,133515.0
38,0.005284325337428902,3.0,H,1 Tomato,Uniform,133515.0
39,0.0,3.0,H,1 Tomato,Uniform,133515.0
40,0.0001301557964883966,3.0,H,1 Tomato,Uniform,133515.0
41,0.5534745089872577,3.0,H,1 Tomato,Uniform,133515.0
42,0.0008980749957699366,3.0,H,1 Tomato,Uniform,133515.0
43,5.206231859535864e-05,3.0,H,1 Tomato,Uniform,133515.0
44,0.09895745207012795,3.0,H,1 Tomato,Uniform,133515.0
45,0.2521247933776731,3.0,H,1 Tomato,Uniform,133515.0
46,0.7404433106428395,3.0,H,1 Tomato,Uniform,133515.0
47,0.0,3.0,H,1 Tomato,Uniform,133515.0
48,0.38435006703023517,3.0,H,1 Tomato,Uniform,133515.0
49,9.110905754187763e-05,3.0,H,1 Tomato,Uniform,133515.0
0,0.05292134685218206,1.0,H,1 Tomato,Uniform,126937.0
1,0.0,1.0,H,1 Tomato,Uniform,126937.0
2,0.4208587679452304,1.0,H,1 Tomato,Uniform,126937.0
3,0.14112793013236843,1.0,H,1 Tomato,Uniform,126937.0
4,0.0,1.0,H,1 Tomato,Uniform,126937.0
5,0.22661425726594733,1.0,H,1 Tomato,Uniform,126937.0
6,0.0,1.0,H,1 Tomato,Uniform,126937.0
7,0.026707969439418985,1.0,H,1 Tomato,Uniform,126937.0
8,0.0,1.0,H,1 Tomato,Uniform,126937.0
9,0.0,1.0,H,1 Tomato,Uniform,126937.0
10,0.0,1.0,H,1 Tomato,Uniform,126937.0
11,0.0,1.0,H,1 Tomato,Uniform,126937.0
12,0.0,1.0,H,1 Tomato,Uniform,126937.0
13,0.0674727648995848,1.0,H,1 Tomato,Uniform,126937.0
14,0.08867514414754461,1.0,H,1 Tomato,Uniform,126937.0
15,0.17853470604313362,1.0,H,1 Tomato,Uniform,126937.0
16,0.0,1.0,H,1 Tomato,Uniform,126937.0
17,0.0,1.0,H,1 Tomato,Uniform,126937.0
18,0.0,1.0,H,1 Tomato,Uniform,126937.0
19,0.0,1.0,H,1 Tomato,Uniform,126937.0
20,0.0,1.0,H,1 Tomato,Uniform,126937.0
21,0.0,1.0,H,1 Tomato,Uniform,126937.0
22,0.0,1.0,H,1 Tomato,Uniform,126937.0
23,0.0,1.0,H,1 Tomato,Uniform,126937.0
24,0.0,1.0,H,1 Tomato,Uniform,126937.0
25,0.0,1.0,H,1 Tomato,Uniform,126937.0
26,0.019796696645885126,1.0,H,1 Tomato,Uniform,126937.0
27,0.0,1.0,H,1 Tomato,Uniform,126937.0
28,0.0,1.0,H,1 Tomato,Uniform,126937.0
29,0.024729601332795358,1.0,H,1 Tomato,Uniform,126937.0
30,0.0,1.0,H,1 Tomato,Uniform,126937.0
31,0.0,1.0,H,1 Tomato,Uniform,126937.0
32,0.0,1.0,H,1 Tomato,Uniform,126937.0
33,0.0,1.0,H,1 Tomato,Uniform,126937.0
34,0.2804857414324947,1.0,H,1 Tomato,Uniform,126937.0
35,0.0,1.0,H,1 Tomato,Uniform,126937.0
36,0.0,1.0,H,1 Tomato,Uniform,126937.0
37,0.3480626309692702,1.0,H,1 Tomato,Uniform,126937.0
38,0.0,1.0,H,1 Tomato,Uniform,126937.0
39,0.0,1.0,H,1 Tomato,Uniform,126937.0
40,0.0,1.0,H,1 Tomato,Uniform,126937.0
41,0.34708646249560726,1.0,H,1 Tomato,Uniform,126937.0
42,0.0,1.0,H,1 Tomato,Uniform,126937.0
43,0.0,1.0,H,1 Tomato,Uniform,126937.0
44,0.0,1.0,H,1 Tomato,Uniform,126937.0
45,0.0,1.0,H,1 Tomato,Uniform,126937.0
46,0.18073433900378755,1.0,H,1 Tomato,Uniform,126937.0
47,0.0,1.0,H,1 Tomato,Uniform,126937.0
48,0.03257799586104567,1.0,H,1 Tomato,Uniform,126937.0
49,0.0,1.0,H,1 Tomato,Uniform,126937.0
0,0.0012625440914238112,2.0,H,1 Tomato,Uniform,126937.0
1,0.0,2.0,H,1 Tomato,Uniform,126937.0
2,0.0,2.0,H,1 Tomato,Uniform,126937.0
3,0.00436033268687605,2.0,H,1 Tomato,Uniform,126937.0
4,0.0,2.0,H,1 Tomato,Uniform,126937.0
5,0.0,2.0,H,1 Tomato,Uniform,126937.0
6,0.0,2.0,H,1 Tomato,Uniform,126937.0
7,0.0005727004126046154,2.0,H,1 Tomato,Uniform,126937.0
8,0.029806453292376578,2.0,H,1 Tomato,Uniform,126937.0
9,0.07873329081466633,2.0,H,1 Tomato,Uniform,126937.0
10,0.0,2.0,H,1 Tomato,Uniform,126937.0
11,0.0,2.0,H,1 Tomato,Uniform,126937.0
12,0.0,2.0,H,1 Tomato,Uniform,126937.0
13,0.0020304832810527276,2.0,H,1 Tomato,Uniform,126937.0
14,0.0,2.0,H,1 Tomato,Uniform,126937.0
15,0.005844147392260735,2.0,H,1 Tomato,Uniform,126937.0
16,0.0,2.0,H,1 Tomato,Uniform,126937.0
17,0.0,2.0,H,1 Tomato,Uniform,126937.0
18,0.0,2.0,H,1 Tomato,Uniform,126937.0
19,0.3187207955329368,2.0,H,1 Tomato,Uniform,126937.0
20,0.5634460945736636,2.0,H,1 Tomato,Uniform,126937.0
21,0.046219526480886126,2.0,H,1 Tomato,Uniform,126937.0
22,0.32036080125994093,2.0,H,1 Tomato,Uniform,126937.0
23,0.3931588332530685,2.0,H,1 Tomato,Uniform,126937.0
24,0.0,2.0,H,1 Tomato,Uniform,126937.0
25,0.06375196865766833,2.0,H,1 Tomato,Uniform,126937.0
26,0.0005857163310729022,2.0,H,1 Tomato,Uniform,126937.0
27,0.0,2.0,H,1 Tomato,Uniform,126937.0
28,0.0,2.0,H,1 Tomato,Uniform,126937.0
29,0.0007158755157557693,2.0,H,1 Tomato,Uniform,126937.0
30,0.0,2.0,H,1 Tomato,Uniform,126937.0
31,0.16320660167384712,2.0,H,1 Tomato,Uniform,126937.0
32,0.0,2.0,H,1 Tomato,Uniform,126937.0
33,0.0,2.0,H,1 Tomato,Uniform,126937.0
34,0.0,2.0,H,1 Tomato,Uniform,126937.0
35,0.5656197529578675,2.0,H,1 Tomato,Uniform,126937.0
36,0.0,2.0,H,1 Tomato,Uniform,126937.0
37,0.0,2.0,H,1 Tomato,Uniform,126937.0
38,0.39215660753101045,2.0,H,1 Tomato,Uniform,126937.0
39,0.0,2.0,H,1 Tomato,Uniform,126937.0
40,0.25751994689505264,2.0,H,1 Tomato,Uniform,126937.0
41,0.0,2.0,H,1 Tomato,Uniform,126937.0
42,0.0,2.0,H,1 Tomato,Uniform,126937.0
43,0.0,2.0,H,1 Tomato,Uniform,126937.0
44,0.0,2.0,H,1 Tomato,Uniform,126937.0
45,0.31641697796405005,2.0,H,1 Tomato,Uniform,126937.0
46,0.005362558408934126,2.0,H,1 Tomato,Uniform,126937.0
47,0.062307201707688505,2.0,H,1 Tomato,Uniform,126937.0
48,0.0008720665373752099,2.0,H,1 Tomato,Uniform,126937.0
49,0.47450832367986046,2.0,H,1 Tomato,Uniform,126937.0
0,2.603115929767932e-05,3.0,H,1 Tomato,Uniform,126937.0
1,0.7234840103604014,3.0,H,1 Tomato,Uniform,126937.0
2,0.0,3.0,H,1 Tomato,Uniform,126937.0
3,0.00019523369473259492,3.0,H,1 Tomato,Uniform,126937.0
4,0.626674128932332,3.0,H,1 Tomato,Uniform,126937.0
5,0.0,3.0,H,1 Tomato,Uniform,126937.0
6,0.7224037172495477,3.0,H,1 Tomato,Uniform,126937.0
7,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,126937.0
8,0.0010282307922583331,3.0,H,1 Tomato,Uniform,126937.0
9,0.002186617381005063,3.0,H,1 Tomato,Uniform,126937.0
10,0.1520740326170426,3.0,H,1 Tomato,Uniform,126937.0
11,0.07352500943629525,3.0,H,1 Tomato,Uniform,126937.0
12,0.11919667842407361,3.0,H,1 Tomato,Uniform,126937.0
13,7.809347789303797e-05,3.0,H,1 Tomato,Uniform,126937.0
14,0.0,3.0,H,1 Tomato,Uniform,126937.0
15,7.809347789303797e-05,3.0,H,1 Tomato,Uniform,126937.0
16,0.5349273079876612,3.0,H,1 Tomato,Uniform,126937.0
17,0.24119170647264776,3.0,H,1 Tomato,Uniform,126937.0
18,0.1526597337012404,3.0,H,1 Tomato,Uniform,126937.0
19,0.0,3.0,H,1 Tomato,Uniform,126937.0
20,0.0,3.0,H,1 Tomato,Uniform,126937.0
21,0.0013275891241816453,3.0,H,1 Tomato,Uniform,126937.0
22,0.0,3.0,H,1 Tomato,Uniform,126937.0
23,0.0,3.0,H,1 Tomato,Uniform,126937.0
24,0.6283921854459789,3.0,H,1 Tomato,Uniform,126937.0
25,0.0016790097747003162,3.0,H,1 Tomato,Uniform,126937.0
26,1.301557964883966e-05,3.0,H,1 Tomato,Uniform,126937.0
27,0.6281188582733532,3.0,H,1 Tomato,Uniform,126937.0
28,0.12105790631385768,3.0,H,1 Tomato,Uniform,126937.0
29,0.0,3.0,H,1 Tomato,Uniform,126937.0
30,0.24177740755684554,3.0,H,1 Tomato,Uniform,126937.0
31,0.0,3.0,H,1 Tomato,Uniform,126937.0
32,0.19052205489971497,3.0,H,1 Tomato,Uniform,126937.0
33,0.15328448152438467,3.0,H,1 Tomato,Uniform,126937.0
34,0.0,3.0,H,1 Tomato,Uniform,126937.0
35,0.0,3.0,H,1 Tomato,Uniform,126937.0
36,0.44616105478257473,3.0,H,1 Tomato,Uniform,126937.0
37,0.0,3.0,H,1 Tomato,Uniform,126937.0
38,0.0,3.0,H,1 Tomato,Uniform,126937.0
39,0.4469029428225586,3.0,H,1 Tomato,Uniform,126937.0
40,0.008290924236310865,3.0,H,1 Tomato,Uniform,126937.0
41,0.0,3.0,H,1 Tomato,Uniform,126937.0
42,0.2974190105556351,3.0,H,1 Tomato,Uniform,126937.0
43,0.6296416810922675,3.0,H,1 Tomato,Uniform,126937.0
44,0.8068357824315706,3.0,H,1 Tomato,Uniform,126937.0
45,0.010464526037667088,3.0,H,1 Tomato,Uniform,126937.0
46,9.110905754187763e-05,3.0,H,1 Tomato,Uniform,126937.0
47,0.0018612278897840715,3.0,H,1 Tomato,Uniform,126937.0
48,5.206231859535864e-05,3.0,H,1 Tomato,Uniform,126937.0
49,0.0,3.0,H,1 Tomato,Uniform,126937.0
0,0.23133891267847614,1.0,H,1 Tomato,Uniform,100500.0
1,0.0,1.0,H,1 Tomato,Uniform,100500.0
2,0.05480860590126381,1.0,H,1 Tomato,Uniform,100500.0
3,0.0,1.0,H,1 Tomato,Uniform,100500.0
4,0.28692845335867034,1.0,H,1 Tomato,Uniform,100500.0
5,0.07113014278090875,1.0,H,1 Tomato,Uniform,100500.0
6,0.05581080553422447,1.0,H,1 Tomato,Uniform,100500.0
7,0.06975049133813174,1.0,H,1 Tomato,Uniform,100500.0
8,0.0,1.0,H,1 Tomato,Uniform,100500.0
9,0.0,1.0,H,1 Tomato,Uniform,100500.0
10,0.0,1.0,H,1 Tomato,Uniform,100500.0
11,0.0,1.0,H,1 Tomato,Uniform,100500.0
12,0.0,1.0,H,1 Tomato,Uniform,100500.0
13,0.14421262250914343,1.0,H,1 Tomato,Uniform,100500.0
14,0.0,1.0,H,1 Tomato,Uniform,100500.0
15,0.0,1.0,H,1 Tomato,Uniform,100500.0
16,0.026226392992411918,1.0,H,1 Tomato,Uniform,100500.0
17,0.18256953573427392,1.0,H,1 Tomato,Uniform,100500.0
18,0.019809712225533963,1.0,H,1 Tomato,Uniform,100500.0
19,0.0,1.0,H,1 Tomato,Uniform,100500.0
20,0.025120068722260545,1.0,H,1 Tomato,Uniform,100500.0
21,0.042886334942926686,1.0,H,1 Tomato,Uniform,100500.0
22,0.0883757858156213,1.0,H,1 Tomato,Uniform,100500.0
23,0.0,1.0,H,1 Tomato,Uniform,100500.0
24,0.0,1.0,H,1 Tomato,Uniform,100500.0
25,0.026226392992411918,1.0,H,1 Tomato,Uniform,100500.0
26,0.027098436828884173,1.0,H,1 Tomato,Uniform,100500.0
27,0.0,1.0,H,1 Tomato,Uniform,100500.0
28,0.0,1.0,H,1 Tomato,Uniform,100500.0
29,0.35420598456352254,1.0,H,1 Tomato,Uniform,100500.0
30,0.0,1.0,H,1 Tomato,Uniform,100500.0
31,0.0,1.0,H,1 Tomato,Uniform,100500.0
32,0.0,1.0,H,1 Tomato,Uniform,100500.0
33,0.0,1.0,H,1 Tomato,Uniform,100500.0
34,0.0,1.0,H,1 Tomato,Uniform,100500.0
35,0.0,1.0,H,1 Tomato,Uniform,100500.0
36,0.0,1.0,H,1 Tomato,Uniform,100500.0
37,0.0,1.0,H,1 Tomato,Uniform,100500.0
38,0.0,1.0,H,1 Tomato,Uniform,100500.0
39,0.0,1.0,H,1 Tomato,Uniform,100500.0
40,0.020681756062006222,1.0,H,1 Tomato,Uniform,100500.0
41,0.0,1.0,H,1 Tomato,Uniform,100500.0
42,0.0,1.0,H,1 Tomato,Uniform,100500.0
43,0.0,1.0,H,1 Tomato,Uniform,100500.0
44,0.0,1.0,H,1 Tomato,Uniform,100500.0
45,0.05346800119743333,1.0,H,1 Tomato,Uniform,100500.0
46,0.0,1.0,H,1 Tomato,Uniform,100500.0
47,0.0,1.0,H,1 Tomato,Uniform,100500.0
48,0.0,1.0,H,1 Tomato,Uniform,100500.0
49,0.0,1.0,H,1 Tomato,Uniform,100500.0
0,0.00717177107602598,2.0,H,1 Tomato,Uniform,100500.0
1,0.21046740163219618,2.0,H,1 Tomato,Uniform,100500.0
2,0.0016139738900675525,2.0,H,1 Tomato,Uniform,100500.0
3,0.0,2.0,H,1 Tomato,Uniform,100500.0
4,0.009488604563381015,2.0,H,1 Tomato,Uniform,100500.0
5,0.0,2.0,H,1 Tomato,Uniform,100500.0
6,0.0017181012378138464,2.0,H,1 Tomato,Uniform,100500.0
7,0.0,2.0,H,1 Tomato,Uniform,100500.0
8,0.0,2.0,H,1 Tomato,Uniform,100500.0
9,0.32472113394681695,2.0,H,1 Tomato,Uniform,100500.0
10,0.0,2.0,H,1 Tomato,Uniform,100500.0
11,0.0,2.0,H,1 Tomato,Uniform,100500.0
12,0.0,2.0,H,1 Tomato,Uniform,100500.0
13,0.004086998399042028,2.0,H,1 Tomato,Uniform,100500.0
14,0.10309909018729907,2.0,H,1 Tomato,Uniform,100500.0
15,0.03089979044371266,2.0,H,1 Tomato,Uniform,100500.0
16,0.0005987322495411889,2.0,H,1 Tomato,Uniform,100500.0
17,0.0,2.0,H,1 Tomato,Uniform,100500.0
18,0.0005336526571997552,2.0,H,1 Tomato,Uniform,100500.0
19,0.0393861692850356,2.0,H,1 Tomato,Uniform,100500.0
20,0.000728891434224056,2.0,H,1 Tomato,Uniform,100500.0
21,0.0015098465423212589,2.0,H,1 Tomato,Uniform,100500.0
22,0.0024339767535696156,2.0,H,1 Tomato,Uniform,100500.0
23,0.023181350792018638,2.0,H,1 Tomato,Uniform,100500.0
24,0.0,2.0,H,1 Tomato,Uniform,100500.0
25,0.0007679391896289161,2.0,H,1 Tomato,Uniform,100500.0
26,0.0,2.0,H,1 Tomato,Uniform,100500.0
27,0.029975660232464302,2.0,H,1 Tomato,Uniform,100500.0
28,0.10386702937692799,2.0,H,1 Tomato,Uniform,100500.0
29,0.012143851930911505,2.0,H,1 Tomato,Uniform,100500.0
30,0.1294433091671114,2.0,H,1 Tomato,Uniform,100500.0
31,0.04949953793489437,2.0,H,1 Tomato,Uniform,100500.0
32,0.0,2.0,H,1 Tomato,Uniform,100500.0
33,0.023988337737052414,2.0,H,1 Tomato,Uniform,100500.0
34,0.0,2.0,H,1 Tomato,Uniform,100500.0
35,0.10156321180804123,2.0,H,1 Tomato,Uniform,100500.0
36,0.0,2.0,H,1 Tomato,Uniform,100500.0
37,0.0,2.0,H,1 Tomato,Uniform,100500.0
38,0.2622707571359773,2.0,H,1 Tomato,Uniform,100500.0
39,0.48019628005050174,2.0,H,1 Tomato,Uniform,100500.0
40,0.0005206367387314686,2.0,H,1 Tomato,Uniform,100500.0
41,0.0,2.0,H,1 Tomato,Uniform,100500.0
42,0.06276275885407853,2.0,H,1 Tomato,Uniform,100500.0
43,0.023988337737052414,2.0,H,1 Tomato,Uniform,100500.0
44,0.16691613843730882,2.0,H,1 Tomato,Uniform,100500.0
45,0.001600957971599266,2.0,H,1 Tomato,Uniform,100500.0
46,0.0,2.0,H,1 Tomato,Uniform,100500.0
47,0.0,2.0,H,1 Tomato,Uniform,100500.0
48,0.0,2.0,H,1 Tomato,Uniform,100500.0
49,0.0,2.0,H,1 Tomato,Uniform,100500.0
0,0.0001301557964883966,3.0,H,1 Tomato,Uniform,100500.0
1,0.0065468365633663496,3.0,H,1 Tomato,Uniform,100500.0
2,7.809347789303797e-05,3.0,H,1 Tomato,Uniform,100500.0
3,0.3040569561765433,3.0,H,1 Tomato,Uniform,100500.0
4,0.00022126485403027425,3.0,H,1 Tomato,Uniform,100500.0
5,0.0,3.0,H,1 Tomato,Uniform,100500.0
6,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,100500.0
7,0.0,3.0,H,1 Tomato,Uniform,100500.0
8,0.3064257916726321,3.0,H,1 Tomato,Uniform,100500.0
9,0.0,3.0,H,1 Tomato,Uniform,100500.0
10,0.057463784149627106,3.0,H,1 Tomato,Uniform,100500.0
11,0.19701682914448596,3.0,H,1 Tomato,Uniform,100500.0
12,0.45764079603285135,3.0,H,1 Tomato,Uniform,100500.0
13,0.00014317137613723628,3.0,H,1 Tomato,Uniform,100500.0
14,0.003227863752912236,3.0,H,1 Tomato,Uniform,100500.0
15,0.0008199815178768986,3.0,H,1 Tomato,Uniform,100500.0
16,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,100500.0
17,0.0,3.0,H,1 Tomato,Uniform,100500.0
18,1.301557964883966e-05,3.0,H,1 Tomato,Uniform,100500.0
19,0.0011063242701513712,3.0,H,1 Tomato,Uniform,100500.0
20,1.301557964883966e-05,3.0,H,1 Tomato,Uniform,100500.0
21,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,100500.0
22,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,100500.0
23,0.0004555452877093881,3.0,H,1 Tomato,Uniform,100500.0
24,0.1566294854941365,3.0,H,1 Tomato,Uniform,100500.0
25,3.9046738946518984e-05,3.0,H,1 Tomato,Uniform,100500.0
