,Cont,Pick,Type,Mass,Cont Type,HI
14,6292.0,1.0,H,1 Tomato,Uniform,113858.0
15,37967.0,1.0,H,1 Tomato,Uniform,113858.0
16,0.0,1.0,H,1 Tomato,Uniform,113858.0
17,0.0,1.0,H,1 Tomato,Uniform,113858.0
18,22778.0,1.0,H,1 Tomato,Uniform,113858.0
19,2287.0,1.0,H,1 Tomato,Uniform,113858.0
20,13723.0,1.0,H,1 Tomato,Uniform,113858.0
21,17713.0,1.0,H,1 Tomato,Uniform,113858.0
22,10571.0,1.0,H,1 Tomato,Uniform,113858.0
23,0.0,1.0,H,1 Tomato,Uniform,113858.0
24,0.0,1.0,H,1 Tomato,Uniform,113858.0
25,0.0,1.0,H,1 Tomato,Uniform,113858.0
26,29540.0,1.0,H,1 Tomato,Uniform,113858.0
27,0.0,1.0,H,1 Tomato,Uniform,113858.0
28,8197.0,1.0,H,1 Tomato,Uniform,113858.0
29,0.0,1.0,H,1 Tomato,Uniform,113858.0
30,0.0,1.0,H,1 Tomato,Uniform,113858.0
31,1363.0,1.0,H,1 Tomato,Uniform,113858.0
32,3783.0,1.0,H,1 Tomato,Uniform,113858.0
33,0.0,1.0,H,1 Tomato,Uniform,113858.0
34,0.0,1.0,H,1 Tomato,Uniform,113858.0
35,0.0,1.0,H,1 Tomato,Uniform,113858.0
36,0.0,1.0,H,1 Tomato,Uniform,113858.0
37,0.0,1.0,H,1 Tomato,Uniform,113858.0
38,0.0,1.0,H,1 Tomato,Uniform,113858.0
39,38030.0,1.0,H,1 Tomato,Uniform,113858.0
40,0.0,1.0,H,1 Tomato,Uniform,113858.0
41,0.0,1.0,H,1 Tomato,Uniform,113858.0
42,0.0,1.0,H,1 Tomato,Uniform,113858.0
43,2232.0,1.0,H,1 Tomato,Uniform,113858.0
44,0.0,1.0,H,1 Tomato,Uniform,113858.0
45,0.0,1.0,H,1 Tomato,Uniform,113858.0
46,3808.0,1.0,H,1 Tomato,Uniform,113858.0
47,0.0,1.0,H,1 Tomato,Uniform,113858.0
48,0.0,1.0,H,1 Tomato,Uniform,113858.0
49,3900.0,1.0,H,1 Tomato,Uniform,113858.0
0,26447.0,2.0,H,1 Tomato,Uniform,113858.0
1,0.0,2.0,H,1 Tomato,Uniform,113858.0
2,0.0,2.0,H,1 Tomato,Uniform,113858.0
3,2676.0,2.0,H,1 Tomato,Uniform,113858.0
4,2659.0,2.0,H,1 Tomato,Uniform,113858.0
5,0.0,2.0,H,1 Tomato,Uniform,113858.0
6,0.0,2.0,H,1 Tomato,Uniform,113858.0
7,9676.0,2.0,H,1 Tomato,Uniform,113858.0
8,2088.0,2.0,H,1 Tomato,Uniform,113858.0
9,0.0,2.0,H,1 Tomato,Uniform,113858.0
10,0.0,2.0,H,1 Tomato,Uniform,113858.0
11,0.0,2.0,H,1 Tomato,Uniform,113858.0
12,0.0,2.0,H,1 Tomato,Uniform,113858.0
13,3516.0,2.0,H,1 Tomato,Uniform,113858.0
14,0.0,2.0,H,1 Tomato,Uniform,113858.0
15,0.0,2.0,H,1 Tomato,Uniform,113858.0
16,20435.0,2.0,H,1 Tomato,Uniform,113858.0
17,0.0,2.0,H,1 Tomato,Uniform,113858.0
18,0.0,2.0,H,1 Tomato,Uniform,113858.0
19,0.0,2.0,H,1 Tomato,Uniform,113858.0
20,0.0,2.0,H,1 Tomato,Uniform,113858.0
21,0.0,2.0,H,1 Tomato,Uniform,113858.0
22,0.0,2.0,H,1 Tomato,Uniform,113858.0
23,5697.0,2.0,H,1 Tomato,Uniform,113858.0
24,26475.0,2.0,H,1 Tomato,Uniform,113858.0
25,26333.0,2.0,H,1 Tomato,Uniform,113858.0
26,0.0,2.0,H,1 Tomato,Uniform,113858.0
27,0.0,2.0,H,1 Tomato,Uniform,113858.0
28,0.0,2.0,H,1 Tomato,Uniform,113858.0
29,0.0,2.0,H,1 Tomato,Uniform,113858.0
30,0.0,2.0,H,1 Tomato,Uniform,113858.0
31,34.0,2.0,H,1 Tomato,Uniform,113858.0
32,0.0,2.0,H,1 Tomato,Uniform,113858.0
33,0.0,2.0,H,1 Tomato,Uniform,113858.0
34,0.0,2.0,H,1 Tomato,Uniform,113858.0
35,0.0,2.0,H,1 Tomato,Uniform,113858.0
36,12588.0,2.0,H,1 Tomato,Uniform,113858.0
37,0.0,2.0,H,1 Tomato,Uniform,113858.0
38,0.0,2.0,H,1 Tomato,Uniform,113858.0
39,0.0,2.0,H,1 Tomato,Uniform,113858.0
40,0.0,2.0,H,1 Tomato,Uniform,113858.0
41,26427.0,2.0,H,1 Tomato,Uniform,113858.0
42,0.0,2.0,H,1 Tomato,Uniform,113858.0
43,0.0,2.0,H,1 Tomato,Uniform,113858.0
44,44177.0,2.0,H,1 Tomato,Uniform,113858.0
45,4483.0,2.0,H,1 Tomato,Uniform,113858.0
46,0.0,2.0,H,1 Tomato,Uniform,113858.0
47,15861.0,2.0,H,1 Tomato,Uniform,113858.0
48,0.0,2.0,H,1 Tomato,Uniform,113858.0
49,0.0,2.0,H,1 Tomato,Uniform,113858.0
0,0.0,3.0,H,1 Tomato,Uniform,113858.0
1,0.0,3.0,H,1 Tomato,Uniform,113858.0
2,0.0,3.0,H,1 Tomato,Uniform,113858.0
3,0.0,3.0,H,1 Tomato,Uniform,113858.0
4,0.0,3.0,H,1 Tomato,Uniform,113858.0
5,68237.0,3.0,H,1 Tomato,Uniform,113858.0
6,31931.0,3.0,H,1 Tomato,Uniform,113858.0
7,0.0,3.0,H,1 Tomato,Uniform,113858.0
8,0.0,3.0,H,1 Tomato,Uniform,113858.0
9,5240.0,3.0,H,1 Tomato,Uniform,113858.0
10,31577.0,3.0,H,1 Tomato,Uniform,113858.0
11,4105.0,3.0,H,1 Tomato,Uniform,113858.0
12,6914.0,3.0,H,1 Tomato,Uniform,113858.0
13,0.0,3.0,H,1 Tomato,Uniform,113858.0
14,0.0,3.0,H,1 Tomato,Uniform,113858.0
15,0.0,3.0,H,1 Tomato,Uniform,113858.0
16,0.0,3.0,H,1 Tomato,Uniform,113858.0
17,14715.0,3.0,H,1 Tomato,Uniform,113858.0
18,0.0,3.0,H,1 Tomato,Uniform,113858.0
19,0.0,3.0,H,1 Tomato,Uniform,113858.0
20,0.0,3.0,H,1 Tomato,Uniform,113858.0
21,0.0,3.0,H,1 Tomato,Uniform,113858.0
22,0.0,3.0,H,1 Tomato,Uniform,113858.0
23,0.0,3.0,H,1 Tomato,Uniform,113858.0
24,0.0,3.0,H,1 Tomato,Uniform,113858.0
25,0.0,3.0,H,1 Tomato,Uniform,113858.0
26,0.0,3.0,H,1 Tomato,Uniform,113858.0
27,113858.0,3.0,H,1 Tomato,Uniform,113858.0
28,0.0,3.0,H,1 Tomato,Uniform,113858.0
29,24730.0,3.0,H,1 Tomato,Uniform,113858.0
30,19054.0,3.0,H,1 Tomato,Uniform,113858.0
31,1.0,3.0,H,1 Tomato,Uniform,113858.0
32,0.0,3.0,H,1 Tomato,Uniform,113858.0
33,31690.0,3.0,H,1 Tomato,Uniform,113858.0
34,14610.0,3.0,H,1 Tomato,Uniform,113858.0
35,24375.0,3.0,H,1 Tomato,Uniform,113858.0
36,0.0,3.0,H,1 Tomato,Uniform,113858.0
37,52743.0,3.0,H,1 Tomato,Uniform,113858.0
38,88226.0,3.0,H,1 Tomato,Uniform,113858.0
39,0.0,3.0,H,1 Tomato,Uniform,113858.0
40,5262.0,3.0,H,1 Tomato,Uniform,113858.0
41,0.0,3.0,H,1 Tomato,Uniform,113858.0
42,88021.0,3.0,H,1 Tomato,Uniform,113858.0
43,0.0,3.0,H,1 Tomato,Uniform,113858.0
44,0.0,3.0,H,1 Tomato,Uniform,113858.0
45,0.0,3.0,H,1 Tomato,Uniform,113858.0
46,0.0,3.0,H,1 Tomato,Uniform,113858.0
47,0.0,3.0,H,1 Tomato,Uniform,113858.0
48,24423.0,3.0,H,1 Tomato,Uniform,113858.0
49,0.0,3.0,H,1 Tomato,Uniform,113858.0
0,0.0,1.0,H,1 Tomato,Uniform,155643.0
1,14311.0,1.0,H,1 Tomato,Uniform,155643.0
2,4063.0,1.0,H,1 Tomato,Uniform,155643.0
3,0.0,1.0,H,1 Tomato,Uniform,155643.0
4,0.0,1.0,H,1 Tomato,Uniform,155643.0
5,0.0,1.0,H,1 Tomato,Uniform,155643.0
6,0.0,1.0,H,1 Tomato,Uniform,155643.0
7,0.0,1.0,H,1 Tomato,Uniform,155643.0
8,0.0,1.0,H,1 Tomato,Uniform,155643.0
9,0.0,1.0,H,1 Tomato,Uniform,155643.0
10,0.0,1.0,H,1 Tomato,Uniform,155643.0
11,0.0,1.0,H,1 Tomato,Uniform,155643.0
12,0.0,1.0,H,1 Tomato,Uniform,155643.0
13,0.0,1.0,H,1 Tomato,Uniform,155643.0
14,8659.0,1.0,H,1 Tomato,Uniform,155643.0
15,51702.0,1.0,H,1 Tomato,Uniform,155643.0
16,0.0,1.0,H,1 Tomato,Uniform,155643.0
17,0.0,1.0,H,1 Tomato,Uniform,155643.0
18,30942.0,1.0,H,1 Tomato,Uniform,155643.0
19,3094.0,1.0,H,1 Tomato,Uniform,155643.0
20,18626.0,1.0,H,1 Tomato,Uniform,155643.0
21,24248.0,1.0,H,1 Tomato,Uniform,155643.0
22,14503.0,1.0,H,1 Tomato,Uniform,155643.0
23,0.0,1.0,H,1 Tomato,Uniform,155643.0
24,0.0,1.0,H,1 Tomato,Uniform,155643.0
25,0.0,1.0,H,1 Tomato,Uniform,155643.0
26,40019.0,1.0,H,1 Tomato,Uniform,155643.0
27,0.0,1.0,H,1 Tomato,Uniform,155643.0
28,11127.0,1.0,H,1 Tomato,Uniform,155643.0
29,0.0,1.0,H,1 Tomato,Uniform,155643.0
30,0.0,1.0,H,1 Tomato,Uniform,155643.0
31,1808.0,1.0,H,1 Tomato,Uniform,155643.0
32,5100.0,1.0,H,1 Tomato,Uniform,155643.0
33,0.0,1.0,H,1 Tomato,Uniform,155643.0
34,0.0,1.0,H,1 Tomato,Uniform,155643.0
35,0.0,1.0,H,1 Tomato,Uniform,155643.0
36,0.0,1.0,H,1 Tomato,Uniform,155643.0
37,0.0,1.0,H,1 Tomato,Uniform,155643.0
38,0.0,1.0,H,1 Tomato,Uniform,155643.0
39,51891.0,1.0,H,1 Tomato,Uniform,155643.0
40,0.0,1.0,H,1 Tomato,Uniform,155643.0
41,0.0,1.0,H,1 Tomato,Uniform,155643.0
42,0.0,1.0,H,1 Tomato,Uniform,155643.0
43,3098.0,1.0,H,1 Tomato,Uniform,155643.0
44,0.0,1.0,H,1 Tomato,Uniform,155643.0
45,0.0,1.0,H,1 Tomato,Uniform,155643.0
46,5135.0,1.0,H,1 Tomato,Uniform,155643.0
47,0.0,1.0,H,1 Tomato,Uniform,155643.0
48,0.0,1.0,H,1 Tomato,Uniform,155643.0
49,5046.0,1.0,H,1 Tomato,Uniform,155643.0
0,36059.0,2.0,H,1 Tomato,Uniform,155643.0
1,0.0,2.0,H,1 Tomato,Uniform,155643.0
2,0.0,2.0,H,1 Tomato,Uniform,155643.0
3,3536.0,2.0,H,1 Tomato,Uniform,155643.0
4,3581.0,2.0,H,1 Tomato,Uniform,155643.0
5,0.0,2.0,H,1 Tomato,Uniform,155643.0
6,0.0,2.0,H,1 Tomato,Uniform,155643.0
7,12950.0,2.0,H,1 Tomato,Uniform,155643.0
8,2731.0,2.0,H,1 Tomato,Uniform,155643.0
9,0.0,2.0,H,1 Tomato,Uniform,155643.0
10,0.0,2.0,H,1 Tomato,Uniform,155643.0
11,0.0,2.0,H,1 Tomato,Uniform,155643.0
12,0.0,2.0,H,1 Tomato,Uniform,155643.0
13,4730.0,2.0,H,1 Tomato,Uniform,155643.0
14,0.0,2.0,H,1 Tomato,Uniform,155643.0
15,0.0,2.0,H,1 Tomato,Uniform,155643.0
16,27951.0,2.0,H,1 Tomato,Uniform,155643.0
17,0.0,2.0,H,1 Tomato,Uniform,155643.0
18,0.0,2.0,H,1 Tomato,Uniform,155643.0
19,0.0,2.0,H,1 Tomato,Uniform,155643.0
20,0.0,2.0,H,1 Tomato,Uniform,155643.0
21,0.0,2.0,H,1 Tomato,Uniform,155643.0
22,0.0,2.0,H,1 Tomato,Uniform,155643.0
23,7786.0,2.0,H,1 Tomato,Uniform,155643.0
24,36165.0,2.0,H,1 Tomato,Uniform,155643.0
25,36043.0,2.0,H,1 Tomato,Uniform,155643.0
26,0.0,2.0,H,1 Tomato,Uniform,155643.0
27,0.0,2.0,H,1 Tomato,Uniform,155643.0
28,0.0,2.0,H,1 Tomato,Uniform,155643.0
29,0.0,2.0,H,1 Tomato,Uniform,155643.0
30,0.0,2.0,H,1 Tomato,Uniform,155643.0
31,56.0,2.0,H,1 Tomato,Uniform,155643.0
32,0.0,2.0,H,1 Tomato,Uniform,155643.0
33,0.0,2.0,H,1 Tomato,Uniform,155643.0
34,0.0,2.0,H,1 Tomato,Uniform,155643.0
35,0.0,2.0,H,1 Tomato,Uniform,155643.0
36,16773.0,2.0,H,1 Tomato,Uniform,155643.0
37,0.0,2.0,H,1 Tomato,Uniform,155643.0
38,0.0,2.0,H,1 Tomato,Uniform,155643.0
39,0.0,2.0,H,1 Tomato,Uniform,155643.0
40,0.0,2.0,H,1 Tomato,Uniform,155643.0
41,35951.0,2.0,H,1 Tomato,Uniform,155643.0
42,0.0,2.0,H,1 Tomato,Uniform,155643.0
43,74.0,2.0,H,1 Tomato,Uniform,155643.0
44,60737.0,2.0,H,1 Tomato,Uniform,155643.0
45,5935.0,2.0,H,1 Tomato,Uniform,155643.0
46,0.0,2.0,H,1 Tomato,Uniform,155643.0
47,21530.0,2.0,H,1 Tomato,Uniform,155643.0
48,0.0,2.0,H,1 Tomato,Uniform,155643.0
49,0.0,2.0,H,1 Tomato,Uniform,155643.0
0,0.0,3.0,H,1 Tomato,Uniform,155643.0
1,0.0,3.0,H,1 Tomato,Uniform,155643.0
2,0.0,3.0,H,1 Tomato,Uniform,155643.0
3,0.0,3.0,H,1 Tomato,Uniform,155643.0
4,0.0,3.0,H,1 Tomato,Uniform,155643.0
5,93256.0,3.0,H,1 Tomato,Uniform,155643.0
6,43468.0,3.0,H,1 Tomato,Uniform,155643.0
7,0.0,3.0,H,1 Tomato,Uniform,155643.0
8,0.0,3.0,H,1 Tomato,Uniform,155643.0
9,7181.0,3.0,H,1 Tomato,Uniform,155643.0
10,43349.0,3.0,H,1 Tomato,Uniform,155643.0
11,5666.0,3.0,H,1 Tomato,Uniform,155643.0
12,9320.0,3.0,H,1 Tomato,Uniform,155643.0
13,0.0,3.0,H,1 Tomato,Uniform,155643.0
14,0.0,3.0,H,1 Tomato,Uniform,155643.0
15,0.0,3.0,H,1 Tomato,Uniform,155643.0
16,0.0,3.0,H,1 Tomato,Uniform,155643.0
17,20258.0,3.0,H,1 Tomato,Uniform,155643.0
18,0.0,3.0,H,1 Tomato,Uniform,155643.0
19,0.0,3.0,H,1 Tomato,Uniform,155643.0
20,0.0,3.0,H,1 Tomato,Uniform,155643.0
21,0.0,3.0,H,1 Tomato,Uniform,155643.0
22,0.0,3.0,H,1 Tomato,Uniform,155643.0
23,0.0,3.0,H,1 Tomato,Uniform,155643.0
24,0.0,3.0,H,1 Tomato,Uniform,155643.0
25,0.0,3.0,H,1 Tomato,Uniform,155643.0
26,0.0,3.0,H,1 Tomato,Uniform,155643.0
27,155643.0,3.0,H,1 Tomato,Uniform,155643.0
28,0.0,3.0,H,1 Tomato,Uniform,155643.0
29,33886.0,3.0,H,1 Tomato,Uniform,155643.0
30,25894.0,3.0,H,1 Tomato,Uniform,155643.0
31,1.0,3.0,H,1 Tomato,Uniform,155643.0
32,0.0,3.0,H,1 Tomato,Uniform,155643.0
33,43345.0,3.0,H,1 Tomato,Uniform,155643.0
34,20214.0,3.0,H,1 Tomato,Uniform,155643.0
35,33497.0,3.0,H,1 Tomato,Uniform,155643.0
36,0.0,3.0,H,1 Tomato,Uniform,155643.0
37,72392.0,3.0,H,1 Tomato,Uniform,155643.0
38,120338.0,3.0,H,1 Tomato,Uniform,155643.0
39,0.0,3.0,H,1 Tomato,Uniform,155643.0
40,7198.0,3.0,H,1 Tomato,Uniform,155643.0
41,0.0,3.0,H,1 Tomato,Uniform,155643.0
42,120615.0,3.0,H,1 Tomato,Uniform,155643.0
43,3.0,3.0,H,1 Tomato,Uniform,155643.0
44,0.0,3.0,H,1 Tomato,Uniform,155643.0
45,0.0,3.0,H,1 Tomato,Uniform,155643.0
46,0.0,3.0,H,1 Tomato,Uniform,155643.0
47,0.0,3.0,H,1 Tomato,Uniform,155643.0
48,33634.0,3.0,H,1 Tomato,Uniform,155643.0
49,0.0,3.0,H,1 Tomato,Uniform,155643.0
0,0.0,1.0,H,1 Tomato,Uniform,129600.0
1,12088.0,1.0,H,1 Tomato,Uniform,129600.0
2,3369.0,1.0,H,1 Tomato,Uniform,129600.0
3,0.0,1.0,H,1 Tomato,Uniform,129600.0
4,0.0,1.0,H,1 Tomato,Uniform,129600.0
5,0.0,1.0,H,1 Tomato,Uniform,129600.0
6,0.0,1.0,H,1 Tomato,Uniform,129600.0
7,0.0,1.0,H,1 Tomato,Uniform,129600.0
8,0.0,1.0,H,1 Tomato,Uniform,129600.0
9,0.0,1.0,H,1 Tomato,Uniform,129600.0
10,0.0,1.0,H,1 Tomato,Uniform,129600.0
11,0.0,1.0,H,1 Tomato,Uniform,129600.0
12,0.0,1.0,H,1 Tomato,Uniform,129600.0
13,0.0,1.0,H,1 Tomato,Uniform,129600.0
14,7204.0,1.0,H,1 Tomato,Uniform,129600.0
15,43032.0,1.0,H,1 Tomato,Uniform,129600.0
16,0.0,1.0,H,1 Tomato,Uniform,129600.0
17,0.0,1.0,H,1 Tomato,Uniform,129600.0
18,25748.0,1.0,H,1 Tomato,Uniform,129600.0
19,2587.0,1.0,H,1 Tomato,Uniform,129600.0
20,15388.0,1.0,H,1 Tomato,Uniform,129600.0
21,20152.0,1.0,H,1 Tomato,Uniform,129600.0
22,11864.0,1.0,H,1 Tomato,Uniform,129600.0
23,0.0,1.0,H,1 Tomato,Uniform,129600.0
24,0.0,1.0,H,1 Tomato,Uniform,129600.0
25,0.0,1.0,H,1 Tomato,Uniform,129600.0
26,33700.0,1.0,H,1 Tomato,Uniform,129600.0
27,0.0,1.0,H,1 Tomato,Uniform,129600.0
28,9298.0,1.0,H,1 Tomato,Uniform,129600.0
29,0.0,1.0,H,1 Tomato,Uniform,129600.0
30,0.0,1.0,H,1 Tomato,Uniform,129600.0
31,1623.0,1.0,H,1 Tomato,Uniform,129600.0
32,4358.0,1.0,H,1 Tomato,Uniform,129600.0
33,0.0,1.0,H,1 Tomato,Uniform,129600.0
34,0.0,1.0,H,1 Tomato,Uniform,129600.0
35,0.0,1.0,H,1 Tomato,Uniform,129600.0
36,0.0,1.0,H,1 Tomato,Uniform,129600.0
37,0.0,1.0,H,1 Tomato,Uniform,129600.0
38,0.0,1.0,H,1 Tomato,Uniform,129600.0
39,43086.0,1.0,H,1 Tomato,Uniform,129600.0
40,0.0,1.0,H,1 Tomato,Uniform,129600.0
41,0.0,1.0,H,1 Tomato,Uniform,129600.0
42,0.0,1.0,H,1 Tomato,Uniform,129600.0
43,2598.0,1.0,H,1 Tomato,Uniform,129600.0
44,0.0,1.0,H,1 Tomato,Uniform,129600.0
45,0.0,1.0,H,1 Tomato,Uniform,129600.0
46,4363.0,1.0,H,1 Tomato,Uniform,129600.0
47,0.0,1.0,H,1 Tomato,Uniform,129600.0
48,0.0,1.0,H,1 Tomato,Uniform,129600.0
49,4274.0,1.0,H,1 Tomato,Uniform,129600.0
0,30273.0,2.0,H,1 Tomato,Uniform,129600.0
1,0.0,2.0,H,1 Tomato,Uniform,129600.0
2,0.0,2.0,H,1 Tomato,Uniform,129600.0
3,2971.0,2.0,H,1 Tomato,Uniform,129600.0
4,3017.0,2.0,H,1 Tomato,Uniform,129600.0
5,0.0,2.0,H,1 Tomato,Uniform,129600.0
6,0.0,2.0,H,1 Tomato,Uniform,129600.0
7,10807.0,2.0,H,1 Tomato,Uniform,129600.0
8,2335.0,2.0,H,1 Tomato,Uniform,129600.0
9,0.0,2.0,H,1 Tomato,Uniform,129600.0
10,0.0,2.0,H,1 Tomato,Uniform,129600.0
11,0.0,2.0,H,1 Tomato,Uniform,129600.0
12,0.0,2.0,H,1 Tomato,Uniform,129600.0
13,3914.0,2.0,H,1 Tomato,Uniform,129600.0
14,0.0,2.0,H,1 Tomato,Uniform,129600.0
15,0.0,2.0,H,1 Tomato,Uniform,129600.0
16,23425.0,2.0,H,1 Tomato,Uniform,129600.0
17,0.0,2.0,H,1 Tomato,Uniform,129600.0
18,0.0,2.0,H,1 Tomato,Uniform,129600.0
19,0.0,2.0,H,1 Tomato,Uniform,129600.0
20,0.0,2.0,H,1 Tomato,Uniform,129600.0
21,0.0,2.0,H,1 Tomato,Uniform,129600.0
22,0.0,2.0,H,1 Tomato,Uniform,129600.0
23,6525.0,2.0,H,1 Tomato,Uniform,129600.0
24,30140.0,2.0,H,1 Tomato,Uniform,129600.0
25,29983.0,2.0,H,1 Tomato,Uniform,129600.0
26,0.0,2.0,H,1 Tomato,Uniform,129600.0
27,0.0,2.0,H,1 Tomato,Uniform,129600.0
28,0.0,2.0,H,1 Tomato,Uniform,129600.0
29,0.0,2.0,H,1 Tomato,Uniform,129600.0
30,0.0,2.0,H,1 Tomato,Uniform,129600.0
31,0.0,2.0,H,1 Tomato,Uniform,129600.0
32,0.0,2.0,H,1 Tomato,Uniform,129600.0
33,0.0,2.0,H,1 Tomato,Uniform,129600.0
34,0.0,2.0,H,1 Tomato,Uniform,129600.0
35,0.0,2.0,H,1 Tomato,Uniform,129600.0
36,13945.0,2.0,H,1 Tomato,Uniform,129600.0
37,0.0,2.0,H,1 Tomato,Uniform,129600.0
38,0.0,2.0,H,1 Tomato,Uniform,129600.0
39,0.0,2.0,H,1 Tomato,Uniform,129600.0
40,0.0,2.0,H,1 Tomato,Uniform,129600.0
41,29895.0,2.0,H,1 Tomato,Uniform,129600.0
42,0.0,2.0,H,1 Tomato,Uniform,129600.0
43,0.0,2.0,H,1 Tomato,Uniform,129600.0
44,50330.0,2.0,H,1 Tomato,Uniform,129600.0
45,4952.0,2.0,H,1 Tomato,Uniform,129600.0
46,0.0,2.0,H,1 Tomato,Uniform,129600.0
47,18054.0,2.0,H,1 Tomato,Uniform,129600.0
48,0.0,2.0,H,1 Tomato,Uniform,129600.0
49,0.0,2.0,H,1 Tomato,Uniform,129600.0
0,0.0,3.0,H,1 Tomato,Uniform,129600.0
1,0.0,3.0,H,1 Tomato,Uniform,129600.0
2,0.0,3.0,H,1 Tomato,Uniform,129600.0
3,73.0,3.0,H,1 Tomato,Uniform,129600.0
4,0.0,3.0,H,1 Tomato,Uniform,129600.0
5,77688.0,3.0,H,1 Tomato,Uniform,129600.0
6,35922.0,3.0,H,1 Tomato,Uniform,129600.0
7,0.0,3.0,H,1 Tomato,Uniform,129600.0
8,0.0,3.0,H,1 Tomato,Uniform,129600.0
9,6044.0,3.0,H,1 Tomato,Uniform,129600.0
10,35831.0,3.0,H,1 Tomato,Uniform,129600.0
11,4735.0,3.0,H,1 Tomato,Uniform,129600.0
12,7846.0,3.0,H,1 Tomato,Uniform,129600.0
13,0.0,3.0,H,1 Tomato,Uniform,129600.0
14,0.0,3.0,H,1 Tomato,Uniform,129600.0
15,0.0,3.0,H,1 Tomato,Uniform,129600.0
16,0.0,3.0,H,1 Tomato,Uniform,129600.0
17,16602.0,3.0,H,1 Tomato,Uniform,129600.0
18,0.0,3.0,H,1 Tomato,Uniform,129600.0
19,0.0,3.0,H,1 Tomato,Uniform,129600.0
20,0.0,3.0,H,1 Tomato,Uniform,129600.0
21,0.0,3.0,H,1 Tomato,Uniform,129600.0
22,0.0,3.0,H,1 Tomato,Uniform,129600.0
23,0.0,3.0,H,1 Tomato,Uniform,129600.0
24,0.0,3.0,H,1 Tomato,Uniform,129600.0
25,0.0,3.0,H,1 Tomato,Uniform,129600.0
26,0.0,3.0,H,1 Tomato,Uniform,129600.0
27,129600.0,3.0,H,1 Tomato,Uniform,129600.0
28,0.0,3.0,H,1 Tomato,Uniform,129600.0
29,27923.0,3.0,H,1 Tomato,Uniform,129600.0
30,21765.0,3.0,H,1 Tomato,Uniform,129600.0
31,0.0,3.0,H,1 Tomato,Uniform,129600.0
32,0.0,3.0,H,1 Tomato,Uniform,129600.0
33,36242.0,3.0,H,1 Tomato,Uniform,129600.0
34,16743.0,3.0,H,1 Tomato,Uniform,129600.0
35,27993.0,3.0,H,1 Tomato,Uniform,129600.0
36,0.0,3.0,H,1 Tomato,Uniform,129600.0
37,60570.0,3.0,H,1 Tomato,Uniform,129600.0
38,100409.0,3.0,H,1 Tomato,Uniform,129600.0
39,0.0,3.0,H,1 Tomato,Uniform,129600.0
40,6034.0,3.0,H,1 Tomato,Uniform,129600.0
41,0.0,3.0,H,1 Tomato,Uniform,129600.0
42,100349.0,3.0,H,1 Tomato,Uniform,129600.0
43,0.0,3.0,H,1 Tomato,Uniform,129600.0
44,0.0,3.0,H,1 Tomato,Uniform,129600.0
45,0.0,3.0,H,1 Tomato,Uniform,129600.0
46,0.0,3.0,H,1 Tomato,Uniform,129600.0
47,0.0,3.0,H,1 Tomato,Uniform,129600.0
48,27612.0,3.0,H,1 Tomato,Uniform,129600.0
49,0.0,3.0,H,1 Tomato,Uniform,129600.0
0,0.0,1.0,H,1 Tomato,Uniform,131651.0
1,12304.0,1.0,H,1 Tomato,Uniform,131651.0
2,3419.0,1.0,H,1 Tomato,Uniform,131651.0
3,0.0,1.0,H,1 Tomato,Uniform,131651.0
4,0.0,1.0,H,1 Tomato,Uniform,131651.0
5,0.0,1.0,H,1 Tomato,Uniform,131651.0
6,0.0,1.0,H,1 Tomato,Uniform,131651.0
7,0.0,1.0,H,1 Tomato,Uniform,131651.0
8,0.0,1.0,H,1 Tomato,Uniform,131651.0
9,0.0,1.0,H,1 Tomato,Uniform,131651.0
10,0.0,1.0,H,1 Tomato,Uniform,131651.0
11,0.0,1.0,H,1 Tomato,Uniform,131651.0
12,0.0,1.0,H,1 Tomato,Uniform,131651.0
13,0.0,1.0,H,1 Tomato,Uniform,131651.0
14,7284.0,1.0,H,1 Tomato,Uniform,131651.0
15,43779.0,1.0,H,1 Tomato,Uniform,131651.0
16,0.0,1.0,H,1 Tomato,Uniform,131651.0
17,0.0,1.0,H,1 Tomato,Uniform,131651.0
18,26204.0,1.0,H,1 Tomato,Uniform,131651.0
19,2629.0,1.0,H,1 Tomato,Uniform,131651.0
20,15973.0,1.0,H,1 Tomato,Uniform,131651.0
21,20600.0,1.0,H,1 Tomato,Uniform,131651.0
22,12367.0,1.0,H,1 Tomato,Uniform,131651.0
23,0.0,1.0,H,1 Tomato,Uniform,131651.0
24,0.0,1.0,H,1 Tomato,Uniform,131651.0
25,0.0,1.0,H,1 Tomato,Uniform,131651.0
26,33999.0,1.0,H,1 Tomato,Uniform,131651.0
27,0.0,1.0,H,1 Tomato,Uniform,131651.0
28,9539.0,1.0,H,1 Tomato,Uniform,131651.0
29,0.0,1.0,H,1 Tomato,Uniform,131651.0
30,0.0,1.0,H,1 Tomato,Uniform,131651.0
31,1606.0,1.0,H,1 Tomato,Uniform,131651.0
32,4504.0,1.0,H,1 Tomato,Uniform,131651.0
33,0.0,1.0,H,1 Tomato,Uniform,131651.0
34,0.0,1.0,H,1 Tomato,Uniform,131651.0
35,0.0,1.0,H,1 Tomato,Uniform,131651.0
36,0.0,1.0,H,1 Tomato,Uniform,131651.0
37,0.0,1.0,H,1 Tomato,Uniform,131651.0
38,0.0,1.0,H,1 Tomato,Uniform,131651.0
39,43757.0,1.0,H,1 Tomato,Uniform,131651.0
