,InitialCont,ClusterSize,Time_CE_H,Total_CE_H_Dieoff,Time_H_PC,Temp_H_PC,Time Precooling,Temp Precooling,Pre_cooling,Time_Storage_R,Temp_Storage_R,PreWashRed,PreWashYN,WashingYN,OptimizeWashingYN,ChSpray_eff,Tr_Sh_P,Tr_P_Sh,Sh_Compliance,Sh_San_freq,Sh_San_Eff,Tr_Cv_P,Tr_P_Cv,Cv_Compliance,Cv_San_freq,Cv_San_Eff,Tr_St_P,Tr_P_St,St_Compliance,St_San_freq,St_San_Eff,Tr_C_P,Tr_P_C,C_Compliance,C_San_freq,C_San_Eff,Time_PostPStorage,Temperature_ColdStoragePostFP,Trasnportation_TimeFP_C,Transportation_TempFP_C,Time_Cust_Sto,Temp_Cust_Sto,PHS4d,PHS4h,PHSInt,HS,RS,FPS,CS,TotalCFUFP,PropCont
164,100000.0,1000.0,3.3798590822698205,-1.525594872129358,2.5565050086302508,16.650680314514236,0.4972129498956124,3.7117797684855636,False,5.1579684003458,5.560740100241764,1.2104128392896463,True,True,False,1.2104128392896463,0.21848353750463284,0.0020209366009076263,0.0,0.0,0.0,0.1670677814546025,0.0018543866468280574,0.0,0.0,0.0,0.28459484945438707,0.001167035836289462,0.0,0.0,0.0,0.29135261617167457,0.008178862755314233,0.0,0.0,0.0,24.0,4.578105772577685,63.57,3.8582719023439265,24.0,4.0,False,False,False,True,False,False,False,1.0,5e-05
165,100000.0,10000.0,5.641850820400636,-5.10638431956404,3.819830824064491,16.944373668779193,0.5940098086293931,3.812432880213681,True,5.3651903678897845,4.117643047070101,1.3217240734186317,True,True,False,1.3217240734186317,0.23626172233019016,0.0017743253783885306,0.0,0.0,0.0,0.17016337631526146,0.01056383773065842,0.0,0.0,0.0,0.2754290673447719,0.0017501645167699981,0.0,0.0,0.0,0.2796502800284496,0.013455114470300037,0.0,0.0,0.0,24.0,5.520832143749306,63.57,2.0655556433434925,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
166,100000.0,10000.0,3.0866889974070895,-1.098078081637988,3.530772480403998,15.053252386495739,0.5570534858729784,3.5959530838548677,True,6.198966718313115,5.40347021466776,1.3978197493959548,False,True,False,1.3978197493959548,0.18227012012382518,0.0024471299730170815,0.0,0.0,0.0,0.1702720360336259,0.009173466346507082,0.0,0.0,0.0,0.19486655078113413,0.002312631776833083,0.0,0.0,0.0,0.2567583053390663,0.0038780352228081592,0.0,0.0,0.0,24.0,5.673995244023386,63.57,4.23448809921109,24.0,4.0,False,False,False,False,True,False,False,300.0,0.0134
167,100000.0,10000.0,6.196705667728471,-2.811851591230462,2.6957278159297684,15.547055959120883,0.593286263302224,3.967243775474068,True,6.001598677121784,5.649201577759895,1.1594415795775106,False,True,False,1.1594415795775106,0.23037965680970016,0.003740824639233378,0.0,0.0,0.0,0.1813942790012412,0.006357083043382821,0.0,0.0,0.0,0.26959010992724874,0.0010112448160498298,0.0,0.0,0.0,0.26370355071789353,0.00851614549507855,0.0,0.0,0.0,24.0,5.283095023419925,63.57,1.1033144161280168,24.0,4.0,False,False,False,False,False,False,True,5.0,0.00025
168,100000.0,1000.0,4.412460455384295,-2.9256157107143803,2.493665421790144,15.674992683157194,0.5692890944379682,3.651430549433474,False,6.4668045483877385,5.023562050184704,1.2875046305841717,False,False,False,1.2875046305841717,0.21483003931646422,0.002476035099786617,0.0,0.0,0.0,0.20755619855860732,0.011434363662483911,0.0,0.0,0.0,0.2651946773450873,0.0011926183931995535,0.0,0.0,0.0,0.2565510934883415,0.004683601855661244,0.0,0.0,0.0,24.0,4.910939588691883,63.57,2.0037238828574853,24.0,4.0,False,False,False,True,False,False,False,31.0,0.0015
169,100000.0,100000.0,4.748370399831689,-4.469966114097903,3.3358547613122105,15.156795156830372,0.4951023905017374,3.9351883931467793,False,5.302605973934213,4.0520548874242275,1.4267268745869706,True,True,True,1.4267268745869706,0.20575093750728246,0.002498790795967655,0.0,0.0,0.0,0.16906845440952484,0.0073146039884696,0.0,0.0,0.0,0.09074738281101145,0.002369437779472185,0.0,0.0,0.0,0.2567285941068827,0.003673318952205698,0.0,0.0,0.0,24.0,5.604247672293212,63.57,1.122672793473734,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
170,100000.0,100000.0,1.2979419721734642,-0.8250989216687307,2.5410610110968515,16.00887617823471,0.5193875432352192,3.52525680628355,False,6.482707120528886,4.0342073479011225,1.181670241730513,False,False,False,1.181670241730513,0.22351309650204976,0.0021364612271200637,0.0,0.0,0.0,0.17750183059812008,0.01034686435795037,0.0,0.0,0.0,0.2556774690966398,0.0014753789605259828,0.0,0.0,0.0,0.2394432996436348,0.003930962136962047,0.0,0.0,0.0,24.0,5.439820571349589,63.57,4.9274856007859364,24.0,4.0,False,False,False,False,False,False,True,6422.0,0.22445
171,100000.0,1000.0,4.69060091700098,-4.144205554686812,3.1778216870019484,16.639517259392925,0.4454407712746034,3.1577425930112364,False,6.223070534114564,5.3048137740789105,1.4184115136851623,False,True,True,1.4184115136851623,0.19080561905872534,0.0014786420825532091,0.0,0.0,0.0,0.16111039570441293,0.00884504958678729,0.0,0.0,0.0,0.1899939713102652,0.0007526642077986269,0.0,0.0,0.0,0.26387862486877844,0.00633571354646603,0.0,0.0,0.0,24.0,5.654356903318641,63.57,1.1476653425840844,24.0,4.0,False,False,False,False,False,False,True,2.0,5e-05
172,100000.0,100000.0,2.1865175559768493,-1.843790458414375,2.6394225683060046,16.351017233508458,0.5221907654842942,3.879727321210752,False,5.617448478496884,4.643163735064904,1.1448589229196986,False,True,True,1.1448589229196986,0.22552713222649595,0.003275763338457118,0.0,0.0,0.0,0.16767767619795423,0.008004009302922808,0.0,0.0,0.0,0.149309800772432,0.0021573686756269526,0.0,0.0,0.0,0.24563762008620038,0.0022831990292168348,0.0,0.0,0.0,24.0,4.318119572632132,63.57,1.2506270058892148,24.0,4.0,False,False,False,True,False,False,False,5.0,0.00025
173,100000.0,10000.0,1.7274951072815972,-0.7153118462583049,3.0444968265538526,16.165465022528874,0.5212807649286538,3.7661901882397433,False,5.8333953163298755,5.345657498716838,1.3553174119941604,False,False,False,1.3553174119941604,0.20597716022652163,0.0014919941048210578,0.0,0.0,0.0,0.21432679268642418,0.004643479671292186,0.0,0.0,0.0,0.20813051742275912,0.0022228111450281487,0.0,0.0,0.0,0.27788358914870015,0.007827621772466447,0.0,0.0,0.0,24.0,5.541829572999986,63.57,5.712596668668892,24.0,4.0,False,False,False,True,False,False,False,63334.0,0.1466
174,100000.0,1000.0,3.8368267458950682,-2.0809995735287283,2.380257209363605,15.41240930980738,0.5033682620371807,3.069251405260166,True,6.51664063156824,5.608893260563734,1.4226735717424066,True,False,False,1.4226735717424066,0.2726957193273932,0.0010849165438542845,0.0,0.0,0.0,0.17002817285560204,0.006746017277578621,0.0,0.0,0.0,0.25560426233882555,0.00033791412458437627,0.0,0.0,0.0,0.2746088932161723,0.01208664568481219,0.0,0.0,0.0,24.0,5.894648231969796,63.57,4.66475034634084,24.0,4.0,False,False,False,False,False,True,False,16.0,0.0008
175,100000.0,1000.0,5.483417215544986,-5.686467532039342,3.1076464645280013,16.256523126507986,0.4034743119624223,3.960498092521932,False,5.970042708033434,4.603305588918636,1.1957653000578765,True,False,False,1.1957653000578765,0.2261560134418542,0.0020374562660553375,0.0,0.0,0.0,0.17778084418900328,0.01247480043730209,0.0,0.0,0.0,0.25507704340003573,0.0015448487245911446,0.0,0.0,0.0,0.27071709423904894,0.009234954894028037,0.0,0.0,0.0,24.0,4.019668927930146,63.57,3.2736893754164766,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
176,100000.0,10000.0,3.3820127086924305,-2.0841337221444127,2.670400092969336,16.573330341767765,0.5762018023355324,3.863709596992289,False,5.808159692037577,5.233309521913988,1.176537777654753,True,False,False,1.176537777654753,0.19268212547396663,0.004875554888041032,0.0,0.0,0.0,0.17697652127995525,0.005072626933541364,0.0,0.0,0.0,0.19208529613937245,0.0006126439796261562,0.0,0.0,0.0,0.2983573910359577,0.003915910662155355,0.0,0.0,0.0,24.0,5.8588712029082854,63.57,5.130147030666207,24.0,4.0,False,False,False,False,False,True,False,124.0,0.00215
177,100000.0,10000.0,4.011340534895837,-2.2686716104148705,2.889137365633652,15.373397315380549,0.45632928697629227,3.627233524288198,True,6.099180296650389,4.540682672458083,1.3828895543677426,False,False,False,1.3828895543677426,0.2307519427874085,0.002701442882911454,0.0,0.0,0.0,0.19185410994070404,0.008224596561547424,0.0,0.0,0.0,0.1431015092683858,0.0011798322952050154,0.0,0.0,0.0,0.27283409568911837,0.006905995732062582,0.0,0.0,0.0,24.0,4.33127855953634,63.57,4.116995019986067,24.0,4.0,False,False,False,True,False,False,False,129.0,0.0063
178,100000.0,10000.0,4.099625669905217,-4.059119424647253,3.495225526029195,16.46264351191128,0.5753113878679026,3.9578220587807666,False,6.111019178473547,5.746965469222252,1.1138096005205251,True,True,False,1.1138096005205251,0.23796195354233893,0.002086566168677554,0.0,0.0,0.0,0.1953668671057013,0.003421585791378556,0.0,0.0,0.0,0.27080210885763456,0.0010939601248655503,0.0,0.0,0.0,0.29538781909124645,0.012616698978191194,0.0,0.0,0.0,24.0,5.422352244481907,63.57,2.6930432202431316,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
179,100000.0,1000.0,6.740858025379358,-6.756380838669376,3.736534258177635,16.570602497376157,0.47435482446596133,3.3910987017871914,False,6.632821035742872,5.327194192884621,1.2045898447680368,True,False,False,1.2045898447680368,0.22332174168634125,0.003168168989901074,0.0,0.0,0.0,0.17219150785743834,0.01127162407559361,0.0,0.0,0.0,0.25162678297934515,0.0015769531125947112,0.0,0.0,0.0,0.27387512230838995,0.010818268110442156,0.0,0.0,0.0,24.0,5.809987810414808,63.57,3.576998107011439,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
180,100000.0,1000.0,4.25929675017573,-3.7950554104274645,3.3864440413024344,15.481568214064664,0.5860536365301726,3.4919635701431857,False,5.779200122306774,4.113460792960716,1.1342945958163344,True,False,False,1.1342945958163344,0.20144071666624913,0.0038003000023853354,0.0,0.0,0.0,0.17353351957461477,0.008264476689492047,0.0,0.0,0.0,0.08955778852527492,0.0006531047546584593,0.0,0.0,0.0,0.25554479710186856,0.008035018741885325,0.0,0.0,0.0,24.0,4.815370526672325,63.57,2.422048442466798,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
181,100000.0,10000.0,4.0972752467016935,-3.561637086158868,3.14113443353287,15.8116710654217,0.4364268228548698,3.1567362595965367,False,5.63823933968513,4.664375167243308,1.1410722426097857,False,True,False,1.1410722426097857,0.20234330629687114,0.003754216915287153,0.0,0.0,0.0,0.20827741876201908,0.004553867268576652,0.0,0.0,0.0,0.27460688567391134,0.0012952229850332919,0.0,0.0,0.0,0.2991575511493104,0.00514474832175091,0.0,0.0,0.0,24.0,4.581013064567321,63.57,2.8484473567373665,24.0,4.0,False,False,False,False,False,True,False,1.0,5e-05
182,100000.0,1000.0,6.012577111535413,-5.297749707688968,2.239862657065265,16.57515739551235,0.5954805971615771,3.2718843032212668,True,6.748649695631434,4.917630373964735,1.122630848055499,False,True,True,1.122630848055499,0.2205955402421133,0.0012971435547384598,0.0,0.0,0.0,0.2173722367183753,0.007580338597560989,0.0,0.0,0.0,0.1092873625723178,0.0016526595902473904,0.0,0.0,0.0,0.26279351785496885,0.009061571094741105,0.0,0.0,0.0,24.0,4.219701554848482,63.57,3.5228164611551445,24.0,4.0,False,True,False,False,False,False,False,0.0,0.0
183,100000.0,100000.0,5.62246085447871,-3.7930003353644217,3.7769258489973865,15.916693829975502,0.43029318984375,3.5979243447039737,True,5.449521435274011,5.34413382744407,1.4213440365793266,False,True,False,1.4213440365793266,0.17917148285599885,0.0024749449140985097,0.0,0.0,0.0,0.1767950056375592,0.0045986791589040475,0.0,0.0,0.0,0.28742454296523823,0.0010572569836904706,0.0,0.0,0.0,0.2626361900611751,0.011038783046239526,0.0,0.0,0.0,24.0,5.7546929008571555,63.57,3.639250653449562,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
184,100000.0,10000.0,1.4800652242014287,-1.120382596402781,3.944608949148104,15.393916270971618,0.4765039515041569,3.058890108248636,True,6.127752111931097,5.138000858460065,1.2819014722802766,True,False,False,1.2819014722802766,0.20869319070077333,0.0020207391537995227,0.0,0.0,0.0,0.17158547033151253,0.00903760658386153,0.0,0.0,0.0,0.2648237841846145,0.0019835352264227983,0.0,0.0,0.0,0.29642117795184336,0.008715665473667982,0.0,0.0,0.0,24.0,4.365465178345832,63.57,3.196585015892611,24.0,4.0,False,False,False,False,False,True,False,125.0,0.006
185,100000.0,1000.0,2.0439455909633844,-1.2171247787575923,2.788607355773036,16.308552647739155,0.45716260627996613,3.219633241854864,True,6.313626452022447,5.7799238038297265,1.2854170827326368,False,False,False,1.2854170827326368,0.18843570298882878,0.0022179827391482733,0.0,0.0,0.0,0.202176860537278,0.008447799467316195,0.0,0.0,0.0,0.19921086682016076,0.0022521515321093995,0.0,0.0,0.0,0.28091401288455425,0.0011124936800187117,0.0,0.0,0.0,24.0,4.702145284895955,63.57,2.769470671373069,24.0,4.0,True,False,False,False,False,False,False,1573.0,0.0437
186,100000.0,1000.0,4.174605523639947,-2.6042966316740297,3.0372222691788866,16.71885165588109,0.5341518688119566,3.6386657387931227,False,5.377690853297109,4.539853549977196,1.343173605443886,True,False,False,1.343173605443886,0.25943452218407614,0.002966379211095568,0.0,0.0,0.0,0.16206362277210884,0.0083226338721673,0.0,0.0,0.0,0.25249378575005393,0.0008927380462010557,0.0,0.0,0.0,0.2600267095326427,0.004723020346344814,0.0,0.0,0.0,24.0,4.540361161878005,63.57,4.459457727570246,24.0,4.0,False,False,False,False,False,True,False,5.0,0.00025
187,100000.0,10000.0,3.666239453962359,-2.864918027735531,2.1430051929776504,16.408827401887937,0.5402563072966963,3.8106541406532113,False,5.859346539137534,4.136755239084364,1.2979653469868822,False,False,False,1.2979653469868822,0.2239726659106627,0.003220196831045011,0.0,0.0,0.0,0.16096319020512925,0.008565045853150065,0.0,0.0,0.0,0.2357923377187938,0.0007503494406847422,0.0,0.0,0.0,0.24061618263651138,0.014041467877760104,0.0,0.0,0.0,24.0,4.789904382611245,63.57,3.4566264610743653,24.0,4.0,False,False,False,False,False,False,True,28.0,0.0014
188,100000.0,1000.0,4.048200885563453,-2.6016480322964233,3.121284183497223,15.59357186258183,0.5617868489665716,3.321555457306769,False,5.538479946568671,4.710963598580488,1.3842883909439392,False,True,False,1.3842883909439392,0.19693941325652478,0.004112426943784899,0.0,0.0,0.0,0.1892822123976334,0.005696979320793153,0.0,0.0,0.0,0.22036710059274936,0.00046193506998704157,0.0,0.0,0.0,0.2493970302203865,0.0020475669536087026,0.0,0.0,0.0,24.0,4.509729782078466,63.57,0.17205802140331664,24.0,4.0,False,False,False,False,True,False,False,17.0,0.0008
189,100000.0,1000.0,3.6778656234206815,-2.0896690515363447,3.70214795965762,15.996870158305564,0.5095238223922955,3.6992747486707493,False,5.409238910492753,4.1410818487830845,1.2360434588133218,True,True,True,1.2360434588133218,0.20767183002262588,0.002393232615800177,0.0,0.0,0.0,0.16910595751798344,0.0039914850462091185,0.0,0.0,0.0,0.21817916207719887,0.0023133702334694195,0.0,0.0,0.0,0.2634908797226992,0.010879921183069333,0.0,0.0,0.0,24.0,5.2930052694725305,63.57,4.674180240317351,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
190,100000.0,1000.0,5.144144639359767,-4.159711490744111,3.309580246963181,16.419523727038822,0.5694092565686191,3.821679014550692,False,5.991209793481537,5.857670022735743,1.325787265671988,False,True,True,1.325787265671988,0.207169138237394,0.0021009570317511656,0.0,0.0,0.0,0.190314065846373,0.0077139434650065255,0.0,0.0,0.0,0.28592099847323993,0.0005512188792529223,0.0,0.0,0.0,0.2760701182555716,0.00836522328177453,0.0,0.0,0.0,24.0,5.092973047036358,63.57,3.2924346474979624,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
191,100000.0,1000.0,4.1700537787549194,-1.390523890207436,2.2784170256659113,15.434441839586755,0.4627755529325852,3.818562366848955,True,5.467143791421357,5.90956277809693,1.1919832134586903,False,True,False,1.1919832134586903,0.201347906325886,0.0011868440066256226,0.0,0.0,0.0,0.1885011030666356,0.010979706074031889,0.0,0.0,0.0,0.16728570655419114,0.0032941856372566327,0.0,0.0,0.0,0.2530181461642934,0.0017898992218369873,0.0,0.0,0.0,24.0,5.854930226686443,63.57,3.2580031609751936,24.0,4.0,False,True,False,False,False,False,False,23.0,0.0011
192,100000.0,10000.0,5.2131720385592555,-5.260638179565442,2.8464832893014362,16.863897279377664,0.41170592075199686,3.4459864770193995,False,5.61838407294646,4.344406888568449,1.2317390225211178,False,True,False,1.2317390225211178,0.1851924233409808,0.0022931121885816867,0.0,0.0,0.0,0.20969985574728273,0.008685422722522304,0.0,0.0,0.0,0.2514972855997224,0.0007257055461688303,0.0,0.0,0.0,0.25918897570813715,0.013445782878147947,0.0,0.0,0.0,24.0,5.513305944902323,63.57,2.7327683391087048,24.0,4.0,False,False,False,False,True,False,False,0.0,0.0
193,100000.0,1000.0,3.5865913837019323,-2.3634303014420244,2.796316572997614,15.18216846440962,0.5709411335580188,3.52504595104006,True,6.204367352888216,4.514338958101272,1.3387293463858212,True,True,True,1.3387293463858212,0.22280011173289463,0.004277654755406134,0.0,0.0,0.0,0.18238784426188387,0.008707506667274658,0.0,0.0,0.0,0.26757871351490614,0.0008570477623350832,0.0,0.0,0.0,0.2530181390843274,0.0022189072468152687,0.0,0.0,0.0,24.0,4.521534738336904,63.57,4.762353849563863,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
194,100000.0,10000.0,6.983315349679898,-4.613718245939121,3.145326324095662,16.097012749736624,0.5350968228291889,3.7399333885563126,True,5.322044996329336,5.127021189499166,1.358673237402927,True,False,False,1.358673237402927,0.22519227831072064,0.0009711937908938583,0.0,0.0,0.0,0.18186002879100155,0.005353745207406816,0.0,0.0,0.0,0.07431918269162638,0.0009100930044028278,0.0,0.0,0.0,0.29280476460920196,0.004624194291171191,0.0,0.0,0.0,24.0,4.837521919283834,63.57,4.863481184216036,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
195,100000.0,1000.0,6.10118067619776,-3.2441355370891256,2.7048163340438136,16.1538926724744,0.5231039060338596,3.237506696090539,True,5.776026458890187,5.944621051583392,1.1353417412726343,True,True,True,1.1353417412726343,0.2038977046294928,0.0033172624985898934,0.0,0.0,0.0,0.16607614309737218,0.005510720226518105,0.0,0.0,0.0,0.1994981669424857,0.0007203668188700326,0.0,0.0,0.0,0.27492060060937895,0.006570465169070481,0.0,0.0,0.0,24.0,4.571805121310182,63.57,4.253854932898759,24.0,4.0,False,False,False,False,False,False,True,1.0,5e-05
196,100000.0,100000.0,4.847904953186399,-4.145166323082256,2.0993731310392985,15.358192205624613,0.5014368850918031,3.4092611031666564,True,6.502048437162999,5.038641126577265,1.3080711406896706,False,False,False,1.3080711406896706,0.24526335487316128,0.0028589716535516187,0.0,0.0,0.0,0.18784663551098843,0.004475778901592278,0.0,0.0,0.0,0.2119972168388667,0.0015665558566828192,0.0,0.0,0.0,0.26775356427704766,0.007382975655601642,0.0,0.0,0.0,24.0,5.857469814108273,63.57,1.8097495595074007,24.0,4.0,False,False,False,False,False,False,True,0.0,0.0
197,100000.0,100000.0,5.944036997791518,-6.002253536424543,3.9525236299165267,16.537498278948377,0.5471043209130553,3.2770027747117325,False,6.469520924366947,5.406267680028254,1.3824930394989652,False,False,False,1.3824930394989652,0.20352722677393642,0.003441500249243068,0.0,0.0,0.0,0.1689556097551782,0.006853333730958647,0.0,0.0,0.0,0.16842578611169945,0.0019005221524274075,0.0,0.0,0.0,0.27120052900924524,0.006187028924140145,0.0,0.0,0.0,24.0,5.06306627544353,63.57,3.9655103464139807,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
198,100000.0,1000.0,4.466397137711903,-2.4460357352469337,2.615369948676064,15.120825257677854,0.4868090189165355,3.496896009749325,True,6.951437906931739,5.487424135966928,1.4452076044350668,True,False,False,1.4452076044350668,0.2371072188964009,0.0017711194398732613,0.0,0.0,0.0,0.18371344246322738,0.0038967096907530463,0.0,0.0,0.0,0.20525032946308316,0.0008627657305415228,0.0,0.0,0.0,0.2560758440383006,0.002271573082219442,0.0,0.0,0.0,24.0,4.634497647443683,63.57,1.3304268475646692,24.0,4.0,False,True,False,False,False,False,False,1.0,5e-05
199,100000.0,10000.0,4.676347525431195,-4.090668848811759,2.799809396214159,16.688305203669582,0.49276847007689917,3.544843066501258,False,6.238955683287778,4.66367357741877,1.4535341425170234,False,True,True,1.4535341425170234,0.216555899155086,0.0012392486767708467,0.0,0.0,0.0,0.16509349276089477,0.010495393700359417,0.0,0.0,0.0,0.21316469902912152,0.0014326616088452832,0.0,0.0,0.0,0.27372701662741233,0.006369905980977851,0.0,0.0,0.0,24.0,4.1599884126803826,63.57,2.925735708545723,24.0,4.0,False,False,False,False,False,False,True,1.0,5e-05
200,100000.0,10000.0,6.705485503848431,-5.175436291645906,3.188840288782265,15.85661736985939,0.552828137310774,3.0028605916809425,False,5.714847362574723,5.819389771327817,1.1815570716074204,False,True,True,1.1815570716074204,0.2443156492061029,0.0048446410967237655,0.0,0.0,0.0,0.20534212766688087,0.005115886022695687,0.0,0.0,0.0,0.27136287348720195,0.0005257243460550206,0.0,0.0,0.0,0.28380542257610286,0.0037439141414125736,0.0,0.0,0.0,24.0,4.192059420307759,63.57,5.176527137055743,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
201,100000.0,1000.0,1.9091744755924078,-1.1185988177725947,3.222118790579886,16.619383606782872,0.5425714982270284,3.140036813482213,False,5.535023764194903,4.29520890556535,1.3692370961789089,True,True,True,1.3692370961789089,0.2254493688454869,0.0014020016377456243,0.0,0.0,0.0,0.18060071466251632,0.008241482244876166,0.0,0.0,0.0,0.13143192890803762,0.0026053503693697975,0.0,0.0,0.0,0.28959076957223556,0.01036467664470797,0.0,0.0,0.0,24.0,4.547404152227607,63.57,4.396302564478789,24.0,4.0,False,False,False,False,False,True,False,1.0,5e-05
202,100000.0,100000.0,2.678543962616267,-1.655809410948128,3.9547223056257645,16.985874733266282,0.5989984203867689,3.5714755379709366,False,6.199213998370996,4.228650158492577,1.1950595519583385,True,False,False,1.1950595519583385,0.2707273548893775,0.002723386079703361,0.0,0.0,0.0,0.18035849672543042,0.002738078415144086,0.0,0.0,0.0,0.21213664325796755,0.0025565314722699704,0.0,0.0,0.0,0.2662754991526327,0.008785379540258174,0.0,0.0,0.0,24.0,4.436690594583945,63.57,4.75643607252232,24.0,4.0,False,False,False,False,False,False,True,44.0,0.00215
203,100000.0,100000.0,5.7938272801621995,-2.1140424808074574,2.9012137663220257,16.250694468205705,0.5939495293181699,3.2078066817554958,False,6.188897150674839,5.822913758973551,1.1680178345570047,True,True,True,1.1680178345570047,0.2209090210872398,0.0035283285724363833,0.0,0.0,0.0,0.2016851126170341,0.00561300298072731,0.0,0.0,0.0,0.23700367612346462,0.0013488106530437066,0.0,0.0,0.0,0.27537216900294337,0.007662576353187671,0.0,0.0,0.0,24.0,4.024723682552839,63.57,3.5411086587844722,24.0,4.0,False,True,False,False,False,False,False,7.0,0.00035
204,100000.0,10000.0,6.5092987476181285,-4.395935944425535,3.330694192769693,16.998309417411452,0.5786446814579854,3.7690789149732726,True,5.771685289412035,5.217331713570155,1.2372329921346759,False,False,False,1.2372329921346759,0.19499459191309282,0.0017788151780964315,0.0,0.0,0.0,0.2032622188606638,0.007652206179264726,0.0,0.0,0.0,0.1514646076280762,0.0006324666985941972,0.0,0.0,0.0,0.27558728514277103,0.003702409652904543,0.0,0.0,0.0,24.0,5.958184585254429,63.57,3.6158757793016716,24.0,4.0,False,True,False,False,False,False,False,0.0,0.0
205,100000.0,1000.0,6.872322107499035,-4.599257053236401,3.980690928173686,16.640892221977726,0.5865737521101854,3.4273238312076573,False,5.540601990135688,5.272606502657032,1.3019391589810527,False,False,False,1.3019391589810527,0.2041875991708778,0.0030989661303831555,0.0,0.0,0.0,0.1599814900320705,0.008221796967598213,0.0,0.0,0.0,0.18307746203910213,0.0005340482002821312,0.0,0.0,0.0,0.2481073224778512,0.007854204531238381,0.0,0.0,0.0,24.0,4.5254470969606695,63.57,0.7246117242665682,24.0,4.0,False,False,True,False,False,False,False,2.0,0.0001
206,100000.0,10000.0,3.6978880151032714,-2.243520146276044,2.091452627096965,16.16341555307031,0.5769809958467469,3.6238121863241615,True,5.343792285670984,5.336927106988637,1.27456082064525,False,True,True,1.27456082064525,0.2551940054311169,0.0024834372199482434,0.0,0.0,0.0,0.17627932923815226,0.004465807665108474,0.0,0.0,0.0,0.08887498613912015,0.0006755620440413281,0.0,0.0,0.0,0.2819583081732544,0.004162978763110527,0.0,0.0,0.0,24.0,5.3836291915918855,63.57,3.6832269474490196,24.0,4.0,False,False,False,False,False,False,True,76.0,0.0038
207,100000.0,1000.0,4.011877075354565,-2.1187554228769687,2.894628568378402,15.723773472186421,0.5271286422830184,3.539717594696075,False,5.6972335965886876,4.032767403034058,1.231768125431368,False,False,False,1.231768125431368,0.18173996186291086,0.0037922648478889284,0.0,0.0,0.0,0.19819376176574713,0.010372740725357942,0.0,0.0,0.0,0.23643451649758918,0.0002649915462622803,0.0,0.0,0.0,0.2738230037426542,0.0031862317755973774,0.0,0.0,0.0,24.0,5.254700034035973,63.57,2.1749254079828058,24.0,4.0,False,False,False,True,False,False,False,342.0,0.0124
208,100000.0,1000.0,1.8838807367017192,-1.124202912500584,2.1369739004661055,16.9206704366401,0.5959776074583977,3.3617398695551257,False,5.3918912385721605,4.281234283822354,1.3908699197203238,True,True,False,1.3908699197203238,0.23615284669864045,0.0021213898950380246,0.0,0.0,0.0,0.18452258140875236,0.004398786078753097,0.0,0.0,0.0,0.15286563851774726,0.0016119530725943881,0.0,0.0,0.0,0.2969538339173393,0.011038103460859684,0.0,0.0,0.0,24.0,4.736642464233982,63.57,3.215233971981214,24.0,4.0,False,False,False,False,False,True,False,23.0,0.00115
209,100000.0,10000.0,5.7605988205945735,-2.253701377108278,3.637503667435781,16.253590672251438,0.4698367497745267,3.708652323283144,False,5.586229393954826,4.180738420329534,1.2217220335684347,True,True,False,1.2217220335684347,0.20575017170778798,0.004249912217499778,0.0,0.0,0.0,0.17361539366131307,0.0016906881250006995,0.0,0.0,0.0,0.29198924470911003,0.002064077950452681,0.0,0.0,0.0,0.24730380323794354,0.007478337056714034,0.0,0.0,0.0,24.0,4.72637528344354,63.57,4.253325245278274,24.0,4.0,False,False,False,True,False,False,False,0.0,0.0
210,100000.0,1000.0,1.7881763691070032,-1.455820822483335,3.566119618075983,16.008761853776555,0.4225381172897651,3.1024472385416884,False,6.729741153458114,5.724178799029397,1.2090253159658106,True,True,False,1.2090253159658106,0.18897363878589266,0.004385310108209755,0.0,0.0,0.0,0.160489068090362,0.010056258749370325,0.0,0.0,0.0,0.23210255066128366,0.0025766542884960307,0.0,0.0,0.0,0.29133576325163646,0.002781771442253789,0.0,0.0,0.0,24.0,4.5073659328207185,63.57,2.191171073715227,24.0,4.0,False,False,False,False,False,True,False,5.0,0.00025
211,100000.0,1000.0,5.354962852604686,-4.060032743810435,3.939317940504295,15.064802556010221,0.5960124381843426,3.298618055541483,True,6.928184281522854,5.564890282963494,1.3494183898159917,True,True,False,1.3494183898159917,0.2399870222728204,0.002064848576060848,0.0,0.0,0.0,0.1721664150915944,0.00910667578333622,0.0,0.0,0.0,0.16599637092752245,0.001639538231638237,0.0,0.0,0.0,0.25999560134674843,0.013082300918217684,0.0,0.0,0.0,24.0,5.017424225809491,63.57,2.9281678842146395,24.0,4.0,False,False,False,False,False,True,False,0.0,0.0
